timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
40002064,40002017,0.028696766,-0.009952565,0.0012477991,0.001,0.0,0.0,0.0,-1.0
40050066,40050019,0.011835214,-0.016058346,-0.010580098,0.001,0.0,0.0,0.0,-1.0
40101187,40101139,-0.005526676,0.0026533825,0.0021156282,0.001,0.0,0.0,0.0,-1.0
40150280,40150232,0.014922352,-0.01689441,0.009119538,0.001,0.0,0.0,0.0,-1.0
40201597,40201549,0.008828888,-0.009410333,0.013766974,0.001,0.0,0.0,0.0,-1.0
40249811,40249764,-0.00058588624,-0.013764399,-0.014967504,0.001,0.0,0.0,0.0,-1.0
40297670,40297618,-0.0034189012,-0.00898451,-0.009669341,0.001,0.0,0.0,0.0,-1.0
40350571,40350523,0.02606073,0.004060138,0.015917046,0.001,0.0,0.0,0.0,-1.0
40402241,40402193,-0.008837578,-0.0022583809,0.005218139,0.001,0.0,0.0,0.0,-1.0
40449896,40449849,0.013712795,-0.0059116012,0.008563798,0.001,0.0,0.0,0.0,-1.0
40501476,40501429,0.011869628,-0.02771303,-0.0036183584,0.001,0.0,0.0,0.0,-1.0
40549974,40549926,0.026487788,-0.017285934,0.0059497594,0.001,0.0,0.0,0.0,-1.0
40593892,40593844,0.003923932,-0.036351934,0.0011844194,0.001,0.0,0.0,0.0,-1.0
40650012,40649961,0.013486158,-0.020023694,0.0015455481,0.001,0.0,0.0,0.0,-1.0
40702180,40702133,0.006623044,0.035569258,-0.023296101,0.001,0.0,0.0,0.0,-1.0
40749778,40749731,-0.028263655,-0.014344555,-0.0014005745,0.001,0.0,0.0,0.0,-1.0
40797395,40797345,-0.0065045827,-0.006039302,0.01111293,0.001,0.0,0.0,0.0,-1.0
40853751,40853704,0.02626411,0.0100011425,-0.002373887,0.001,0.0,0.0,0.0,-1.0
40902095,40902047,-0.016821858,0.0050805793,0.0012478201,0.001,0.0,0.0,0.0,-1.0
40949959,40949912,0.010283845,0.001581342,-0.012133058,0.001,0.0,0.0,0.0,-1.0
40993767,40993720,-0.00014239895,0.0074626445,-0.0026783538,0.001,0.0,0.0,0.0,-1.0
41050014,41049967,0.015923543,0.009266409,-0.018036164,0.001,0.0,0.0,0.0,-1.0
41101940,41101893,-0.0037218004,-0.0061319624,0.005921338,0.001,0.0,0.0,0.0,-1.0
41149616,41149567,-0.016519643,0.017301295,-0.008222325,0.001,0.0,0.0,0.0,-1.0
41201956,41201909,0.016127981,0.031972803,0.0006430992,0.001,0.0,0.0,0.0,-1.0
41249231,41249184,-0.012014556,0.0057715704,-0.011764146,0.001,0.0,0.0,0.0,-1.0
41302172,41302114,0.015180847,-0.018461302,-0.0040491717,0.001,0.0,0.0,0.0,-1.0
41349909,41349861,0.00326981,0.018488914,-0.0035365447,0.001,0.0,0.0,0.0,-1.0
41402250,41402201,0.0013316341,-0.015470007,0.008635162,0.001,0.0,0.0,0.0,-1.0
41450026,41449978,-0.011656289,-0.01786814,0.0067439317,0.001,0.0,0.0,0.0,-1.0
41498155,41498106,-0.032078512,0.0072848327,-0.011613684,0.001,0.0,0.0,0.0,-1.0
41550119,41550072,-0.00019242264,0.013579532,-0.008741203,0.001,0.0,0.0,0.0,-1.0
41602271,41602216,0.013948975,0.014506577,0.0033219196,0.001,0.0,0.0,0.0,-1.0
41649973,41649925,-0.002433787,-0.00032622291,0.003957434,0.001,0.0,0.0,0.0,-1.0
41693807,41693760,0.029815622,-0.018475559,0.0003623671,0.001,0.0,0.0,0.0,-1.0
41750127,41750079,0.0025554146,-0.008567202,0.013870156,0.001,0.0,0.0,0.0,-1.0
41802286,41802234,-0.0032236278,-0.009771279,0.00047324,0.001,0.0,0.0,0.0,-1.0
41850136,41850088,0.0048245736,0.025480617,0.009046263,0.001,0.0,0.0,0.0,-1.0
41902031,41901983,0.016602539,0.021902177,0.011022253,0.001,0.0,0.0,0.0,-1.0
41950180,41950134,-0.020117652,-0.014702232,0.0038884412,0.001,0.0,0.0,0.0,-1.0
42002005,42001958,0.0038409752,0.015405143,-0.0025424238,0.001,0.0,0.0,0.0,-1.0
42050049,42050001,-0.0054191817,0.018459925,-0.00020522515,0.001,0.0,0.0,0.0,-1.0
42102139,42102093,-0.009982441,0.04008888,-0.008328686,0.001,0.0,0.0,0.0,-1.0
42150142,42150095,0.01172691,0.024051135,-0.00149764,0.001,0.0,0.0,0.0,-1.0
42198060,42198013,-0.0058528497,0.014151695,0.0010536656,0.001,0.0,0.0,0.0,-1.0
42250253,42250203,0.02702218,0.014273207,-0.0028516136,0.001,0.0,0.0,0.0,-1.0
42301548,42301501,-0.021241078,0.03322735,0.014800451,0.001,0.0,0.0,0.0,-1.0
42350614,42350567,0.025921663,0.04135644,-0.0039224257,0.001,0.0,0.0,0.0,-1.0
42397959,42397913,0.013584394,0.007035371,0.010624143,0.001,0.0,0.0,0.0,-1.0
42449778,42449731,0.0013600473,0.01975372,-0.011783823,0.001,0.0,0.0,0.0,-1.0
42501890,42501843,0.016108612,-0.021709273,0.005397056,0.001,0.0,0.0,0.0,-1.0
42549880,42549832,0.019851571,0.034637816,-0.01902153,0.001,0.0,0.0,0.0,-1.0
42602040,42601993,-0.007420036,0.015071258,-0.01198413,0.001,0.0,0.0,0.0,-1.0
42650167,42650119,-0.008956913,0.01987574,-0.0059013055,0.001,0.0,0.0,0.0,-1.0
42702164,42702116,0.0148765035,0.03504506,0.0022564125,0.001,0.0,0.0,0.0,-1.0
42750179,42750132,0.016643291,0.0036273063,0.00020779307,0.001,0.0,0.0,0.0,-1.0
42801904,42801857,0.014338242,-7.171894e-06,0.009448192,0.001,0.0,0.0,0.0,-1.0
42849723,42849673,-0.010383188,0.014776541,-0.004275779,0.001,0.0,0.0,0.0,-1.0
42897899,42897842,0.023420505,0.019307049,-0.0024381743,0.001,0.0,0.0,0.0,-1.0
42953719,42953672,0.015302771,0.02197035,-0.0069213347,0.001,0.0,0.0,0.0,-1.0
43001948,43001900,0.022787072,0.020365998,0.011871724,0.001,0.0,0.0,0.0,-1.0
43049518,43049470,0.01117425,0.018605135,-0.0041316776,0.001,0.0,0.0,0.0,-1.0
43098011,43097963,0.022137852,0.009384603,-0.00875013,0.001,0.0,0.0,0.0,-1.0
43150084,43150031,0.008236555,-0.00020614108,0.0065293782,0.001,0.0,0.0,0.0,-1.0
43201528,43201481,-0.012803529,0.011985516,0.0039998307,0.001,0.0,0.0,0.0,-1.0
43250052,43250004,0.022645768,0.018710356,0.009784319,0.001,0.0,0.0,0.0,-1.0
43301818,43301770,0.007985971,0.03367374,0.0057605295,0.001,0.0,0.0,0.0,-1.0
43350045,43349997,-0.049499113,0.011566622,0.01099992,0.001,0.0,0.0,0.0,-1.0
43402156,43402109,0.015758349,0.0005023243,0.0103334,0.001,0.0,0.0,0.0,-1.0
43450063,43450010,-0.0017321188,0.00083324,0.011949988,0.001,0.0,0.0,0.0,-1.0
43502025,43501978,0.0010987229,0.038343992,0.012388612,0.001,0.0,0.0,0.0,-1.0
43550086,43550038,0.017729932,0.026603244,0.0067135,0.001,0.0,0.0,0.0,-1.0
43597947,43597901,-0.0054188254,0.006056233,-0.01194772,0.001,0.0,0.0,0.0,-1.0
43654044,43653997,0.012623118,0.010229511,-0.0048296205,0.001,0.0,0.0,0.0,-1.0
43702639,43702587,0.012803278,0.00030373744,-0.0056181396,0.001,0.0,0.0,0.0,-1.0
43749722,43749675,0.023679044,0.00069352,-0.002986973,0.001,0.0,0.0,0.0,-1.0
43794438,43794391,0.016274823,0.00020651452,0.0011619378,0.001,0.0,0.0,0.0,-1.0
43850337,43850290,0.00969479,0.036688395,0.005351407,0.0037329965,0.0,0.0,0.0,-1.0
43902210,43902163,0.021154264,0.045795422,0.0065720617,0.008833577,0.0,0.0,0.0,-1.0
43949502,43949455,0.02112243,0.02849271,0.0051381765,0.014792106,0.0,0.0,0.0,-1.0
44001986,44001939,0.0041044005,0.033776324,-0.0020678432,0.022807771,0.0,0.0,0.0,-1.0
44049423,44049377,0.01263405,0.031297084,-0.01679808,0.031082092,0.0,0.0,0.0,-1.0
44101684,44101637,0.0139248995,0.03078807,-0.00077810604,0.040419355,0.0,0.0,0.0,-1.0
44150218,44150172,0.011875557,0.016289892,0.005807049,0.047106676,0.0,0.0,0.0,-1.0
44201345,44201297,0.0075577134,0.0053864154,-0.0073096305,0.05573285,0.0,0.0,0.0,-1.0
44250140,44250094,0.012258241,0.03462843,-0.006890502,0.06509054,0.0,0.0,0.0,-1.0
44298453,44298406,0.028415212,0.06389436,0.0027003929,0.07478356,0.0,0.0,0.0,-1.0
44349792,44349742,-0.0006561029,0.038941365,0.020873575,0.08561921,0.0,0.0,0.0,-1.0
44402014,44401968,-0.00529027,0.037372664,-0.0077928277,0.09530358,0.0,0.0,0.0,-1.0
44449430,44449383,0.010451896,0.017684003,-0.0089806765,0.107778534,0.0,0.0,0.0,-1.0
44498237,44498191,-0.012274975,0.046736293,-0.016509745,0.11850824,0.0,0.0,0.0,-1.0
44550055,44550008,-0.021211125,0.022680202,-0.015369601,0.13107069,0.0,0.0,0.0,-1.0
44602087,44602034,0.020721087,0.013121674,-0.01277355,0.14706297,0.0,0.0,0.0,-1.0
44649940,44649893,-0.010050397,0.019888287,-0.011928456,0.15907662,0.0,0.0,0.0,-1.0
44702070,44702022,-0.027388372,0.03639934,-0.007362242,0.17354982,0.0,0.0,0.0,-1.0
44749959,44749910,-0.023000699,0.071032286,-0.0089665055,0.19063537,0.0,0.0,0.0,-1.0
44801670,44801618,-0.01622666,0.018843913,-0.008582316,0.20586637,0.0,0.0,0.0,-1.0
44850254,44850204,0.0138024315,0.054555707,-0.00064305833,0.22094545,0.0,0.0,0.0,-1.0
44901772,44901724,0.007598876,0.06037125,0.002966187,0.24008562,0.0,0.0,0.0,-1.0
44949997,44949949,0.012052855,0.023290252,-0.010398663,0.25498596,0.0,0.0,0.0,-1.0
44998359,44998311,0.0090312045,0.038918503,-0.0047588185,0.27076662,0.0,0.0,0.0,-1.0
45053864,45053816,0.004709219,0.038544208,-0.017128607,0.29166445,0.0,0.0,0.0,-1.0
45102379,45102331,0.0035755353,0.04511498,-0.008166124,0.30860293,0.0,0.0,0.0,-1.0
45150261,45150211,-0.002311173,0.016306937,-0.0070217676,0.31927922,0.0,0.0,0.0,-1.0
45198018,45197970,0.021386066,0.05127799,-0.01045522,0.32375452,0.0,0.0,0.0,-1.0
45250031,45249983,0.021513997,0.044527825,-0.009182102,0.32614878,0.0,0.0,0.0,-1.0
45302013,45301966,0.014130258,0.022857351,-0.010061009,0.33223858,0.0,0.0,0.0,-1.0
45349850,45349802,0.010699509,0.009347203,-0.013299786,0.33695307,0.0,0.0,0.0,-1.0
45401682,45401634,0.011198176,0.055783194,-0.002864789,0.34190744,0.0,0.0,0.0,-1.0
45450127,45450078,0.045516975,0.030410388,-0.005401971,0.34778446,0.0,0.0,0.0,-1.0
45502070,45502015,0.03139985,-0.004053167,-0.0026121847,0.3550886,0.0,0.0,0.0,-1.0
45549988,45549939,0.023214031,0.010187809,0.0070219794,0.35954902,0.0,0.0,0.0,-1.0
45602291,45602234,-0.0037127687,0.036831316,0.008735068,0.36759838,0.0,0.0,0.0,-1.0
45649442,45649393,0.04310376,0.020852594,0.00409872,0.37247884,0.0,0.0,0.0,-1.0
45697883,45697827,0.04020218,0.0021491966,0.0054305154,0.37998417,0.0,0.0,0.0,-1.0
45753590,45753542,-0.00990705,0.0016953449,-0.0046245996,0.38640457,0.0,0.0,0.0,-1.0
45802291,45802241,-0.0068115476,0.0031792645,0.008780675,0.3914444,0.0,0.0,0.0,-1.0
45850153,45850106,0.021508439,-0.0062419646,0.003340572,0.39591235,0.0,0.0,0.0,-1.0
45898011,45897963,0.0024002132,0.017635727,0.009566045,0.40383512,0.0,0.0,0.0,-1.0
45949867,45949818,-0.007278011,0.030326536,0.012526592,0.4083297,0.0,0.0,0.0,-1.0
46002075,46002027,0.008784903,0.017594073,-0.005324387,0.41631052,0.0,0.0,0.0,-1.0
46049540,46049492,0.0039162366,0.0054518264,-0.0060005584,0.42308033,0.0,0.0,0.0,-1.0
46101886,46101839,-0.005306662,0.047960114,-0.0025731008,0.43005654,0.0,0.0,0.0,-1.0
46150014,46149965,0.023599846,0.0028735858,0.0041437587,0.4361692,0.0,0.0,0.0,-1.0
46201820,46201772,-0.0035251658,-0.010513592,-0.014830168,0.44634995,0.0,0.0,0.0,-1.0
46249471,46249423,0.02446575,0.02824331,0.013380079,0.4538402,0.0,0.0,0.0,-1.0
46302306,46302257,-0.01616824,0.0049358984,-0.016063211,0.4645324,0.0,0.0,0.0,-1.0
46349566,46349518,0.00049603725,-0.03791535,-0.002237436,0.4692359,0.0,0.0,0.0,-1.0
46398407,46398359,-0.0032660046,0.017541878,-0.017192513,0.47901025,0.0,0.0,0.0,-1.0
46449933,46449885,-0.017908687,0.019476213,-0.012793172,0.48533905,0.0,0.0,0.0,-1.0
46502199,46502151,-0.013685151,-0.028528968,0.002385206,0.49615124,0.0,0.0,0.0,-1.0
46550441,46550393,-0.013257398,-0.010923816,-0.008325806,0.5025914,0.0,0.0,0.0,-1.0
46598145,46598097,0.019037085,0.012282052,-0.008030164,0.51267606,0.0,0.0,0.0,-1.0
46653675,46653623,-0.007984583,-0.0086656,-0.0045621316,0.5196595,0.0,0.0,0.0,-1.0
46701832,46701784,0.017948253,0.0125645045,-0.0023060518,0.5307758,0.0,0.0,0.0,-1.0
46750331,46750283,0.0011789607,0.006613282,0.0036264395,0.539414,0.0,0.0,0.0,-1.0
46801726,46801678,0.025938531,0.008467582,0.0012913974,0.5502248,0.0,0.0,0.0,-1.0
46850356,46850307,0.011437435,0.008295389,-0.008711615,0.58326864,0.0,0.0,0.0,-1.0
46898248,46898199,0.018838642,0.0038092192,-0.004847992,0.5949087,0.0,0.0,0.0,-1.0
46950220,46950171,0.0017005614,0.012917414,-0.0031594099,0.60415167,0.0,0.0,0.0,-1.0
47002236,47002187,0.015411634,-0.015242093,-0.021578457,0.6119749,0.0,0.0,0.0,-1.0
47050178,47050130,-0.019372497,0.013130648,0.0012194277,0.6213584,0.0,0.0,0.0,-1.0
47098468,47098420,0.01056116,0.0076670884,0.015471711,0.62832075,0.0,0.0,0.0,-1.0
47150250,47150201,-0.028314732,-0.012691754,0.0009967659,0.63034546,0.0,0.0,0.0,-1.0
47202352,47202304,0.033856075,-0.028740196,-0.0055397414,0.630752,0.0,0.0,0.0,-1.0
47250384,47250336,-0.047700044,-0.009857924,0.0038961081,0.6322334,0.0,0.0,0.0,-1.0
47298358,47298310,0.007578411,-0.024327237,-0.0018832332,0.6322138,0.0,0.0,0.0,-1.0
47350083,47350030,-0.054632396,2.6675458e-05,-0.010330099,0.62887317,0.0,0.0,0.0,-1.0
47401993,47401945,0.055062044,-0.016088631,0.01114792,0.62931997,0.0,0.0,0.0,-1.0
47449767,47449720,-0.015534053,-0.01358801,0.0075394074,0.62805974,0.0,0.0,0.0,-1.0
47502108,47502059,0.010260978,-0.018008702,0.008773126,0.6303174,0.0,0.0,0.0,-1.0
47550534,47550485,0.009576445,0.010772439,-0.0061470754,0.627317,0.0,0.0,0.0,-1.0
47602181,47602126,-0.023647128,0.0051178834,-0.004192601,0.6282796,0.0,0.0,0.0,-1.0
47650484,47650436,0.05219594,-0.0071078343,0.010718082,0.62990546,0.0,0.0,0.0,-1.0
47702358,47702311,-0.039258238,0.013551871,-0.0018480327,0.6259618,0.0,0.0,0.0,-1.0
47750483,47750435,0.027258666,-0.017424233,-0.018970625,0.6256626,0.0,0.0,0.0,-1.0
47798487,47798439,-0.0007798341,-0.0015517041,0.009152207,0.6278857,0.0,0.0,0.0,-1.0
47850369,47850320,-0.004471376,-0.03492628,0.0041312817,0.6270283,0.0,0.0,0.0,-1.0
47902175,47902127,-0.0023249155,0.015841912,0.00033141373,0.6279254,0.0,0.0,0.0,-1.0
47950239,47950191,-0.02429866,-0.009421708,0.0028152892,0.6314274,0.0,0.0,0.0,-1.0
47998370,47998322,-0.03675124,0.0056293076,0.009822036,0.630006,0.0,0.0,0.0,-1.0
48050085,48050037,0.04927447,-0.0009041592,-0.009120999,0.62482303,0.0,0.0,0.0,-1.0
48102212,48102164,-0.05598035,0.0032960016,-0.024259053,0.62664884,0.0,0.0,0.0,-1.0
48150374,48150326,0.043187715,0.02081712,-0.0003861306,0.6257411,0.0,0.0,0.0,-1.0
48201947,48201899,-0.018247738,-0.04079258,0.0012888742,0.6296773,0.0,0.0,0.0,-1.0
48249503,48249454,0.013691196,-7.541551e-06,0.0065071443,0.6261176,0.0,0.0,0.0,-1.0
48298387,48298340,0.004401212,-0.0013894496,-0.005506371,0.6174519,0.0,0.0,0.0,-1.0
48350384,48350336,0.010385742,0.0129138855,-0.009819773,0.6080811,0.0,0.0,0.0,-1.0
48402665,48402612,-0.03268027,-0.004948069,0.016588088,0.6009488,0.0,0.0,0.0,-1.0
48450327,48450278,0.038857263,-0.002616135,0.023110287,0.60416186,0.0,0.0,0.0,-1.0
48498105,48498058,-0.0047001415,8.331374e-05,0.0070039327,0.6112192,0.0,0.0,0.0,-1.0
48550283,48550232,-0.0041454285,-0.008297009,-0.0055013304,0.6136717,0.0,0.0,0.0,-1.0
48601685,48601636,-0.011588741,-0.0040778155,-0.008573266,0.6175066,0.0,0.0,0.0,-1.0
48650268,48650217,0.015096093,-0.025672155,-0.006479732,0.6157238,0.0,0.0,0.0,-1.0
48697557,48697508,0.004225206,-0.0030986366,-0.009092901,0.6191064,0.0,0.0,0.0,-1.0
48749998,48749950,-0.022313742,0.009829628,-0.0036805037,0.618124,0.0,0.0,0.0,-1.0
48798565,48798517,0.021477884,-0.0074478714,-0.010222515,0.617265,0.0,0.0,0.0,-1.0
48850002,48849953,-0.02362024,0.0229138,0.008283934,0.6165362,0.0,0.0,0.0,-1.0
48902044,48901996,-0.012753285,0.008311931,0.012649792,0.6162616,0.0,0.0,0.0,-1.0
48950173,48950125,0.057532858,-0.034454513,0.0100266505,0.61539435,0.0,0.0,0.0,-1.0
48998249,48998196,0.0022019022,0.055722177,-0.012182712,0.6157272,0.0,0.0,0.0,-1.0
49050360,49050311,-0.011229825,-0.04992723,0.008893044,0.61429614,0.0,0.0,0.0,-1.0
49102212,49102164,0.01901934,0.026196469,0.003066778,0.61280435,0.0,0.0,0.0,-1.0
49149670,49149618,0.003607971,0.021281457,-0.013284167,0.6139174,0.0,0.0,0.0,-1.0
49198150,49198103,-0.0054442603,-0.037122767,-0.0069356565,0.6142641,0.0,0.0,0.0,-1.0
49250230,49250182,0.00216269,0.038828265,-0.008751211,0.6154714,0.0,0.0,0.0,-1.0
49302153,49302105,0.023441039,-0.059761513,-0.020318417,0.6161536,0.0,0.0,0.0,-1.0
49349603,49349552,0.0031806298,0.0055804434,0.0020006432,0.61756504,0.0,0.0,0.0,-1.0
49398454,49398406,-0.0069883983,0.046544947,-0.0074266177,0.6159527,0.0,0.0,0.0,-1.0
49449742,49449693,0.0018205341,-0.036010265,-0.0019281867,0.6155059,0.0,0.0,0.0,-1.0
49501839,49501791,0.013837496,0.029726366,-0.0059409086,0.6137253,0.0,0.0,0.0,-1.0
49550157,49550109,0.0037307546,0.0062345364,0.005094471,0.6152128,0.0,0.0,0.0,-1.0
49601764,49601716,0.020502338,-0.010301435,-0.010885068,0.6134189,0.0,0.0,0.0,-1.0
49650221,49650172,-0.009469609,0.029365048,0.0013101506,0.6129949,0.0,0.0,0.0,-1.0
49701767,49701719,-0.048402783,-0.037097983,-0.018664489,0.6110966,0.0,0.0,0.0,-1.0
49749617,49749569,0.05675562,-0.019016437,-0.0027664818,0.61132866,0.0,0.0,0.0,-1.0
49802251,49802201,-0.067954294,0.021023957,-0.008956043,0.6127792,0.0,0.0,0.0,-1.0
49850231,49850183,0.05860771,-0.0009848046,-0.0072106,0.6145074,0.0,0.0,0.0,-1.0
49898126,49898078,-0.008866944,-0.011869223,0.002073971,0.6162158,0.0,0.0,0.0,-1.0
49949864,49949814,-0.030192807,-0.012092196,-0.0010253121,0.6155155,0.0,0.0,0.0,-1.0
50002587,50002539,0.0065507907,0.02440785,0.0051093306,0.61649996,0.0,0.0,0.0,-1.0
50050487,50050439,-0.017163688,-0.039855156,0.004088843,0.6141532,0.0,0.0,0.0,-1.0
50098178,50098129,-0.0034091722,0.016315732,-0.0063594454,0.61430204,0.0,0.0,0.0,-1.0
50150573,50150524,-0.021798521,-0.0064763874,-0.0036419153,0.6140518,0.0,0.0,0.0,-1.0
50201690,50201642,-0.0076640686,-0.0235207,0.0069350167,0.6122627,0.0,0.0,0.0,-1.0
50250303,50250255,-0.027787562,0.03013266,0.0072543668,0.6125278,0.0,0.0,0.0,-1.0
50302181,50302133,0.016243521,-0.02022233,0.0011735054,0.61247736,0.0,0.0,0.0,-1.0
50350058,50350002,-0.035627574,0.032846097,0.0039619314,0.6122065,0.0,0.0,0.0,-1.0
50401852,50401804,-0.003925063,-0.015473394,-0.008361917,0.61373335,0.0,0.0,0.0,-1.0
50450194,50450145,0.003147444,-0.0074415705,0.011126985,0.61289066,0.0,0.0,0.0,-1.0
50502344,50502296,-0.004580064,-0.011374585,0.007462115,0.6132153,0.0,0.0,0.0,-1.0
50550158,50550110,-0.024300424,-0.0053674937,0.005528057,0.6128668,0.0,0.0,0.0,-1.0
50598013,50597965,0.012548723,-0.013341494,0.0032845174,0.64001954,0.0,0.0,0.0,-1.0
50650477,50650429,0.025210818,-0.021477178,-0.0034044106,0.63376904,0.0,0.0,0.0,-1.0
50702326,50702277,-0.0102949,0.0099615995,-0.00030132383,0.61987317,0.0,0.0,0.0,-1.0
50750173,50750125,0.021284802,0.004826149,-0.014461299,0.61221796,0.0,0.0,0.0,-1.0
50793996,50793948,-0.058626443,0.016879996,-0.024037588,0.6114943,0.0,0.0,0.0,-1.0
50850431,50850383,0.035773084,0.004775535,0.005487652,0.6071627,0.0,0.0,0.0,-1.0
50902360,50902311,-0.041456837,-0.056394134,-0.016628133,0.61137986,0.0,0.0,0.0,-1.0
50950380,50950332,0.0164418,0.051024765,-0.011933743,0.6087397,0.0,0.0,0.0,-1.0
51002287,51002237,0.014882155,-0.01488218,-0.0067558647,0.61294097,0.0,0.0,0.0,-1.0
51050339,51050291,-0.022004355,0.011210566,-0.00775344,0.60760236,0.0,0.0,0.0,-1.0
51098302,51098254,0.0354922,0.0072590024,-0.0063537667,0.614347,0.0,0.0,0.0,-1.0
51150828,51150774,-0.008164607,-0.010271202,0.006601965,0.6143263,0.0,0.0,0.0,-1.0
51202213,51202164,-0.0058061336,0.011936203,-0.0060492377,0.61243963,0.0,0.0,0.0,-1.0
51249870,51249822,0.011469427,-0.01636251,0.01618915,0.6113042,0.0,0.0,0.0,-1.0
51297868,51297821,-0.016505964,0.016758278,-0.0035709478,0.61445534,0.0,0.0,0.0,-1.0
51350318,51350270,-0.0053455164,-0.014358617,0.016673187,0.61075735,0.0,0.0,0.0,-1.0
51402405,51402357,0.026078919,-0.012723806,0.0069888653,0.6097338,0.0,0.0,0.0,-1.0
51450284,51450234,-0.018489348,-0.002885388,0.00025489548,0.6140755,0.0,0.0,0.0,-1.0
51498053,51498006,0.0031901728,0.028690033,0.0011960058,0.61465967,0.0,0.0,0.0,-1.0
51550628,51550581,-0.03047446,-0.013205281,-0.000104084895,0.612152,0.0,0.0,0.0,-1.0
51602205,51602157,0.016993994,-0.028959146,0.0062249806,0.614825,0.0,0.0,0.0,-1.0
51650516,51650468,-0.017618693,-0.0036179768,-0.0017026748,0.61349213,0.0,0.0,0.0,-1.0
51701860,51701811,0.028373152,-0.016841639,0.011688435,0.6101304,0.0,0.0,0.0,-1.0
51750314,51750266,0.0031851826,0.006995595,-0.005840323,0.60748655,0.0,0.0,0.0,-1.0
51798300,51798252,-0.02093494,0.0034277942,-0.00069059513,0.61461866,0.0,0.0,0.0,-1.0
51850543,51850495,-0.0062455055,-0.04263646,-0.000761744,0.6115268,0.0,0.0,0.0,-1.0
51902375,51902327,-0.009306972,-0.03004931,0.010687944,0.61449826,0.0,0.0,0.0,-1.0
51950327,51950278,0.0065418286,0.009910444,0.0024625526,0.6139772,0.0,0.0,0.0,-1.0
51998441,51998393,-0.027176214,0.011875391,-0.014465269,0.61350244,0.0,0.0,0.0,-1.0
52050318,52050271,0.019018242,-0.028547296,-0.012787325,0.6141381,0.0,0.0,0.0,-1.0
52102529,52102478,0.0045675337,0.0155444,0.005006703,0.6105918,0.0,0.0,0.0,-1.0
52150530,52150482,-0.031754043,-0.0013520907,-0.0020298285,0.6155192,0.0,0.0,0.0,-1.0
52197949,52197902,0.029491115,0.029048078,0.0053559234,0.61478835,0.0,0.0,0.0,-1.0
52250539,52250490,-0.017941112,-0.01876966,0.007890331,0.6130816,0.0,0.0,0.0,-1.0
52302450,52302402,0.03120667,-0.03244353,-0.0019511457,0.61016625,0.0,0.0,0.0,-1.0
52350539,52350489,-0.03472468,0.0068423604,0.015376871,0.61151457,0.0,0.0,0.0,-1.0
52401873,52401824,0.014926195,-0.010040955,-0.0063949088,0.6145417,0.0,0.0,0.0,-1.0
52450437,52450390,0.006407014,0.00929433,0.0012018323,0.6152993,0.0,0.0,0.0,-1.0
52498550,52498501,-0.0042198407,-0.008970931,-0.014528629,0.6160733,0.0,0.0,0.0,-1.0
52550429,52550382,0.0046531693,0.015439211,-0.0060956846,0.6150677,0.0,0.0,0.0,-1.0
52602551,52602503,-0.00028165203,0.0002515494,-0.0008975134,0.609605,0.0,0.0,0.0,-1.0
52650328,52650279,-0.004870609,-0.00097542355,0.0035000853,0.61466414,0.0,0.0,0.0,-1.0
52698568,52698518,0.008431675,-0.0009608015,-0.0043616607,0.6134339,0.0,0.0,0.0,-1.0
52750359,52750311,0.00022697537,0.017495617,0.0012013628,0.6065567,0.0,0.0,0.0,-1.0
52802559,52802510,-0.001403381,-0.020462934,0.009913861,0.6078048,0.0,0.0,0.0,-1.0
52849941,52849892,-0.015893972,0.018035373,-0.00033684305,0.6093593,0.0,0.0,0.0,-1.0
52898300,52898253,-0.003983127,-0.012302457,-0.007134935,0.6131779,0.0,0.0,0.0,-1.0
52950562,52950512,-0.018087365,-0.007442029,-0.004128592,0.60988104,0.0,0.0,0.0,-1.0
53002077,53002023,0.012531824,0.0079167755,0.0047250176,0.6080286,0.0,0.0,0.0,-1.0
53050446,53050398,0.007954924,0.0022472006,0.0069527156,0.61067915,0.0,0.0,0.0,-1.0
53102111,53102060,0.016381294,-0.003976144,-0.003945047,0.6107219,0.0,0.0,0.0,-1.0
53149944,53149894,-0.0006285018,-0.01501057,-0.001455991,0.61084676,0.0,0.0,0.0,-1.0
53198578,53198530,0.0065802834,0.030340498,0.0003504645,0.6134757,0.0,0.0,0.0,-1.0
53250405,53250357,-0.032496907,-0.024736842,0.002047084,0.6121867,0.0,0.0,0.0,-1.0
53302208,53302160,-0.0043834704,-0.0035941738,0.0034161138,0.6111256,0.0,0.0,0.0,-1.0
53349910,53349861,0.0016962254,0.026274474,0.0045052413,0.6144448,0.0,0.0,0.0,-1.0
53398703,53398654,-0.03804516,-0.014528779,0.00045403422,0.6118193,0.0,0.0,0.0,-1.0
53450387,53450339,-0.0094253,0.04090634,0.0035242687,0.6113588,0.0,0.0,0.0,-1.0
53502360,53502312,-0.0015169573,-0.012949927,-0.010702377,0.60942745,0.0,0.0,0.0,-1.0
53550296,53550248,0.021723824,-0.0035436582,0.0013679657,0.61365944,0.0,0.0,0.0,-1.0
53598923,53598875,0.018587746,-0.028818864,0.005069234,0.6128163,0.0,0.0,0.0,-1.0
53649983,53649935,0.003845875,-0.025170546,0.0089674285,0.611581,0.0,0.0,0.0,-1.0
53702338,53702289,0.0020024476,-0.0047780024,0.01754692,0.61181563,0.0,0.0,0.0,-1.0
