timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
133869643,133869375,0.80264026,0.018720001,-0.010617099,0.59607524,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
134369819,134369551,0.8015142,0.015654366,-0.009205984,0.5977,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
134869669,134869402,0.80042475,0.020719348,-0.009876173,0.59899366,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
135365860,135365593,0.8017449,0.020950599,-0.010081672,0.59721404,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
135865767,135865504,0.7862903,-0.018150246,0.0009813233,0.61758983,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
136365733,136365457,0.7600096,0.028561482,-0.007971674,0.64923507,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
136869733,136869457,0.76719165,0.04151093,6.682955e-05,0.6400734,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
137369531,137369273,0.77527434,0.032691214,-0.006915194,0.6307402,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
137869736,137869469,0.7829472,0.019823369,-0.0091154715,0.6217055,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
138366044,138365786,0.7884797,0.014751089,-0.012961306,0.61474735,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
138865925,138865662,0.79329044,-0.030286014,0.026190137,0.6075255,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
139365732,139365465,0.7959512,-0.03988876,0.04279612,0.60252726,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
139866016,139865638,0.79841065,-0.040298507,0.0527568,0.5984423,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
140369541,140369282,0.7966088,-0.037288684,0.058190167,0.6005314,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
140870145,140869881,0.782463,-0.030833537,0.07780789,0.61704695,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
141370176,141369911,0.6168184,0.07120507,0.121394046,0.77442133,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
141866234,141865976,0.42559108,0.056961663,0.049604695,0.90175784,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
142366318,142366000,0.24721636,0.011449239,0.015367097,0.96877086,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
142866035,142865773,0.16112201,0.04969577,-0.014708669,0.9855729,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
143366450,143366182,0.21700585,0.14772058,0.004784671,0.9649167,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
143866137,143865872,0.22339313,0.1359111,-0.0074244966,0.9651781,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
144369786,144369501,0.2242441,0.03931744,-0.013061338,0.973652,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
144869904,144869646,0.22594489,0.035863373,-0.01811591,0.9733111,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
145366174,145365902,0.22781402,0.044072025,-0.019289237,0.97251546,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
145865654,145865390,0.22497804,0.04351528,-0.016979167,0.9732436,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
146366141,146365875,0.22786586,0.04278528,-0.015225255,0.97263294,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
146866228,146865916,0.22637238,0.04508475,-0.018127192,0.972828,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
147366135,147365871,0.22863406,0.0443135,-0.018352654,0.9723303,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
147866408,147866143,0.22891845,0.04316916,-0.019623606,0.9722899,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
148369921,148369662,0.22843784,0.043770123,-0.02115408,0.97234404,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
148866011,148865750,0.22895852,0.04579173,-0.01809239,0.97219026,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
149366249,149365988,0.23000817,0.04534868,-0.019458145,0.9719368,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
149865745,149865477,0.22967944,0.04465283,-0.02206269,0.9719911,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
150366309,150366045,0.23100463,0.0481617,-0.025059711,0.9714368,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
150869738,150869464,0.23212461,0.046049852,-0.028786208,0.97116894,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
151366450,151366190,0.23583849,0.046112247,-0.03306089,0.97013456,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
151869987,151869706,0.23517758,0.0457958,-0.031032499,0.97037685,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
152366365,152366101,0.2386671,0.044628497,-0.03122794,0.9695727,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
152865988,152865728,0.23932907,0.04539966,-0.02988067,0.96941614,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
153366539,153366281,0.24092032,0.047783695,-0.027534857,0.9689768,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
153866424,153866165,0.24282454,0.048698653,-0.022115009,0.9685947,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
154366545,154366284,0.24085365,0.050137535,-0.01868088,0.9690856,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
154866516,154866254,0.24309978,0.048440576,-0.018113965,0.9686217,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
155370359,155370092,0.24572931,0.050106864,-0.015755642,0.9679144,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
155866446,155866182,0.24827512,0.04913445,-0.015383443,0.9673203,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
156366858,156366592,0.25695306,0.04756494,-0.013167389,0.96516293,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
156862975,156862711,0.27095312,0.04334878,-0.004692218,0.96160454,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
157366697,157366433,0.2562517,0.037033327,-0.02278505,0.9656317,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
157866918,157866654,0.2554466,0.038480364,-0.0020914718,0.96605486,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
158366924,158366548,0.25711358,0.03963942,-0.0009651482,0.9655674,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
158870361,158870095,0.25575843,0.042077385,-0.006482666,0.9658029,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
159366650,159366382,0.2564501,0.04436271,-0.00862731,0.9655003,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
159866794,159866526,0.2576583,0.04275708,-0.010194591,0.96523577,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
160366184,160365912,0.2571401,0.04189962,-0.010060792,0.965413,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
160866566,160866305,0.2572394,0.04294302,-0.010453199,0.9653365,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
161366638,161366374,0.25613022,0.048958603,-0.010607199,0.9653435,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
161867156,161866895,0.25911,0.0522296,-0.012887676,0.9643485,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
162370746,162370472,0.25670832,0.055917747,-0.011092935,0.96480626,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
162866893,162866634,0.2577049,0.05104195,-0.008929051,0.96483326,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
163366757,163366493,0.25741106,0.04924124,-0.011117265,0.9649825,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
163866716,163866447,0.2573402,0.050067615,-0.009170372,0.96497935,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
164366716,164366450,0.25692225,0.04822238,-0.009028091,0.965186,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
164866588,164866331,0.25583267,0.04922263,-0.0113745,0.96540016,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
165366731,165366458,0.2587603,0.04724588,-0.013868119,0.9646858,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
165870552,165870288,0.25779784,0.048407946,-0.014898344,0.9648705,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
166370733,166370457,0.26085815,0.04854427,-0.015249573,0.96403533,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
166867306,166866989,0.26268384,0.04876876,-0.0208488,0.9634232,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
167367073,167366809,0.2640004,0.047466915,-0.023656998,0.9630634,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
167867163,167866903,0.2648174,0.045693938,-0.024623862,0.9629006,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
168367241,168366928,0.26597336,0.046765257,-0.023852583,0.96254987,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
168867248,168866983,0.26901406,0.045526873,-0.023512151,0.96177226,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
169370612,169370349,0.27274606,0.043117493,-0.02672586,0.9607478,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
169867406,169867143,0.2774024,0.040764064,-0.027172752,0.959504,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
170367154,170366885,0.28492394,0.0074352934,-0.015159671,0.9584014,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
170867281,170867017,0.28659818,-0.041574683,-0.0009904681,0.95714796,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
171367479,171367214,0.29248965,-0.04328936,0.00041098872,0.95528835,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
171866988,171866729,0.31176925,-0.05069562,0.003871307,0.94879663,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
172367157,172366892,0.34044847,-0.05503007,-0.008329019,0.9386145,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
172867111,172866844,0.38752353,-0.04917212,-0.014491879,0.9204334,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
173367096,173366835,0.30898717,-0.034300257,0.060601804,0.94851357,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
173867051,173866789,0.040044747,-0.017416876,0.07010225,0.99658364,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
174367270,174366948,-0.1698473,-0.007002186,0.01171375,0.9853759,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
174867320,174867052,-0.34926543,-0.0025468182,0.02066687,0.9367925,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
175367368,175367100,-0.48347127,0.08781658,0.03698006,0.87015873,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
175866594,175866330,-0.43322194,0.14328517,0.111236,0.8828447,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
176367424,176367052,-0.41258773,0.13156931,0.074968845,0.8982431,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
176867634,176867369,-0.4225445,0.028320368,0.017553579,0.9057296,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
177366976,177366710,-0.42327154,0.03904298,0.015618086,0.90502656,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
177867126,177866868,-0.42344537,0.0488348,0.009919831,0.90455014,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
178367576,178367317,-0.42113638,0.05073755,0.00979896,0.9055242,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
178866935,178866672,-0.42171004,0.05242554,0.0051340023,0.90519935,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
179367303,179367042,-0.42230034,0.054673944,0.007934559,0.90477085,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
179867751,179867483,-0.42208788,0.05182474,0.011293472,0.90500194,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
180367382,180367117,-0.42175215,0.05079324,0.014184357,0.9051762,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
180867418,180867153,-0.42363122,0.048594896,0.016598871,0.904378,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
181367483,181367219,-0.42335984,0.04835924,0.014396224,0.90455556,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
181867824,181867560,-0.42330468,0.051303927,0.014294165,0.9044208,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
182367857,182367578,-0.4231721,0.05333815,0.012335798,0.9043939,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
182867547,182867289,-0.42229673,0.05343126,0.012919994,0.90478927,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
183367650,183367382,-0.42067078,0.053256534,0.011687287,0.9055735,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
183867507,183867249,-0.42101708,0.053515904,0.0128221465,0.9053819,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
184367566,184367310,-0.42217737,0.052265324,0.015855778,0.90486646,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
184867724,184867455,-0.42278516,0.05100018,0.016737703,0.9046389,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
185367993,185367694,-0.41647565,0.01886952,0.02872176,0.90849715,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
185867289,185867028,-0.38510135,0.05110216,0.015076689,0.9213351,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
186367802,186367531,-0.38952526,0.058597516,0.0077639814,0.91911703,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
186867449,186867075,-0.400906,0.06044436,0.008402394,0.9140844,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
187363920,187363661,-0.40583915,0.05187015,0.013703351,0.91236854,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
187864179,187863912,-0.40829584,0.05101291,0.017449062,0.9112561,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
188367189,188366928,-0.4114487,0.050150275,0.020142313,0.90982926,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
188867440,188867181,-0.41464767,0.048485827,0.024180586,0.9083676,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
189367778,189367514,-0.4175976,0.047791254,0.023585465,0.90706784,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
189867764,189867494,-0.4198386,0.048848055,0.02475346,0.90594524,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
190367931,190367657,-0.4184166,0.053003747,0.020916358,0.9064661,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
190867453,190867192,-0.41990122,0.05128549,0.020827102,0.90588033,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
191368282,191367951,-0.42040846,0.051187456,0.020309104,0.90566236,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
191867867,191867607,-0.42091373,0.05251668,0.017810462,0.9054041,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
192368075,192367799,-0.41800258,0.023131358,0.0037442541,0.9081436,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
192867385,192867126,-0.41512156,-0.016372435,-0.01867052,0.90942705,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
193368052,193367795,-0.40930417,-0.016914425,-0.023132008,0.91194785,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
193868312,193868046,-0.39337844,-0.0134349065,-0.030753175,0.918764,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
194367596,194367339,-0.37085697,-0.0079632355,-0.031509176,0.92812115,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
194868012,194867746,-0.35009286,-0.0056400755,-0.02804188,0.93627816,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
195368215,195367954,-0.32948032,-0.0005008252,-0.01880355,0.94397515,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
195868092,195867826,-0.3232106,0.0009893,-0.013054688,0.94623655,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
196365093,196364833,-0.32216084,0.0022694636,-0.0026455563,0.9466785,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
196868240,196867963,-0.3222576,0.0018005117,0.0014656621,0.94664925,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
197367606,197367341,-0.32305506,-0.0011927076,0.008710747,0.94633937,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
197867618,197867355,-0.32469392,0.0013556636,0.010454577,0.9457605,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
198364401,198364141,-0.32441518,-0.0006148005,0.013240276,0.94582194,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
198868281,198867962,-0.32372236,0.0031006266,0.014854181,0.94603044,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
199367535,199367274,-0.32216626,0.0002550254,0.011653779,0.9466114,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
199867791,199867523,-0.3233151,0.003467393,0.011080483,0.9462202,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
200368154,200367866,-0.322674,0.001483721,0.009133552,0.946465,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
200868250,200867983,-0.32177666,0.0034028287,0.01058106,0.9467504,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
201368256,201367991,-0.3232382,0.004833514,0.0115009975,0.9462355,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
201865499,201865234,-0.32463375,0.0045000366,0.012113587,0.9457516,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
202368012,202367730,-0.32329157,0.0007853968,0.007887317,0.9462662,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
202868488,202868228,-0.32526326,-0.0016457033,0.0060684644,0.94560266,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
203368763,203368494,-0.32298097,-0.005810525,0.0011196237,0.946387,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
203868253,203867982,-0.32513842,-0.008175761,-0.0019778379,0.945629,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
204367875,204367595,-0.3235106,-0.009151521,0.002679568,0.94617647,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
204864517,204864137,-0.32450593,-0.0058967667,0.0021044577,0.945863,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
205364465,205364201,-0.32361948,-0.0040864106,0.0030942205,0.9461735,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
205867949,205867668,-0.32483062,-0.005668862,-0.00046203626,0.9457552,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
206368438,206368173,-0.32320866,-0.0073504476,-0.0021428145,0.94629675,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
206868451,206868186,-0.324967,-0.006832642,0.0028899892,0.94569623,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
207368373,207368102,-0.32680583,-0.0037903609,0.004801796,0.9450718,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
207868320,207868009,-0.3230224,-0.0062972265,0.004227221,0.94636095,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
208368604,208368339,-0.3245883,-0.009750522,0.005079192,0.94579154,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
208864802,208864529,-0.32197356,-0.01269927,0.0029085488,0.9466591,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
209368773,209368499,-0.32487732,-0.01318922,0.0025259187,0.9456608,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
209868074,209867806,-0.32300314,-0.012382216,0.008197391,0.9462815,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
210368454,210368195,-0.3235989,-0.014219474,0.009050833,0.9460442,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
210868540,210868282,-0.32472837,-0.018561797,0.0075798435,0.94559485,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
211368900,211368638,-0.32431966,-0.019687135,0.0070628524,0.9457163,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
211864717,211864448,-0.32441598,-0.02177713,0.011036986,0.9455995,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
212364634,212364371,-0.3231762,-0.023977848,0.010552026,0.9459762,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
212864933,212864671,-0.32363334,-0.02642059,0.010486235,0.9457556,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
213368861,213368576,-0.32353485,-0.026227906,0.0065423218,0.9458301,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
213868884,213868595,-0.32350367,-0.025841711,0.0061178124,0.94585425,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
214368734,214368471,-0.32319623,-0.026337883,0.004971813,0.9459523,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
214868980,214868722,-0.32244587,-0.024358686,0.0070269043,0.94624835,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
215364658,215364394,-0.32332212,-0.019091621,0.011132263,0.94603086,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
215868169,215867905,-0.32327542,-0.01438914,0.012752892,0.9461096,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
216365128,216364869,-0.32596666,-0.011990761,0.014277717,0.9451974,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
216869237,216868952,-0.3233862,-0.008403347,0.013407027,0.9461348,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
217368949,217368691,-0.32234007,-0.0092668515,0.016229754,0.9464395,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
217869100,217868838,-0.32379586,-0.0088852,0.015138971,0.9459641,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
218369119,218368852,-0.32324526,-0.010008934,0.012587072,0.9461786,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
218865139,218864880,-0.32510397,-0.011625752,0.008057021,0.94557256,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
219365157,219364896,-0.32251906,-0.013765495,0.0050252746,0.9464496,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
219868596,219868334,-0.32431686,-0.011542061,0.0023398392,0.9458752,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
220369171,220368902,-0.3243528,-0.010065264,0.0007517925,0.9458823,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
220869047,220868788,-0.32295024,-0.007704114,-0.0012498421,0.9463838,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
221369078,221368821,-0.32484388,-0.0075578894,0.0007173888,0.9457372,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
221869267,221868954,-0.32411113,-0.009030274,-9.975704e-06,0.9459759,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
222364842,222364574,-0.32369652,-0.009183053,0.0022801855,0.94611365,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
222865423,222865162,-0.32311547,-0.007757662,0.003064417,0.9463228,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
223365277,223365011,-0.32358718,-0.008364701,0.0041635106,0.94615227,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
223868985,223868727,-0.3262243,-0.0052222637,-0.0011737935,0.94527733,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
224369446,224369186,-0.3245406,-0.0034477517,-0.0032495214,0.94585997,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
224869240,224868936,-0.32591766,-0.00073278695,-0.0062009078,0.9453776,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
225368863,225368596,-0.3231941,0.0029551492,-0.005686875,0.94631106,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
225869119,225868848,-0.3239077,0.006003069,-0.004114615,0.9460608,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
226365547,226365280,-0.3246042,0.010094775,-0.0036283184,0.9457891,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
226865688,226865420,-0.32514846,0.009920878,-0.004768915,0.94559896,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
227369145,227368878,-0.3233848,0.011890506,-0.0015742045,0.9461916,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
227869156,227868888,-0.326278,0.012275197,-0.0013768945,0.9451932,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
228369128,228368866,-0.32926622,0.014277292,-0.0018851672,0.9441274,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
228868924,228868665,-0.32406297,0.011605757,-0.0014476175,0.94596326,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
229365503,229365239,-0.32546282,0.006348843,-0.00446373,0.945523,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
229865523,229865266,-0.32648227,0.0016170915,-0.004248808,0.94519246,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
230365648,230365379,-0.32466757,0.0021731907,-0.0061157374,0.9458059,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
230865694,230865418,-0.32480073,0.0019481659,-0.0038150158,0.94577277,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
231369484,231369224,-0.32326442,0.0009805567,-0.0040430874,0.9462996,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
231869297,231869036,-0.3243655,-0.0019208015,-0.004389871,0.9459197,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
232369509,232369252,-0.32348514,-0.003935768,-0.0041063763,0.94621617,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
232865643,232865378,-0.32337517,-0.0045074895,-0.008523093,0.94622177,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
233365559,233365297,-0.3228288,-0.0047578174,-0.009862244,0.9463941,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
233865678,233865415,-0.32553533,-0.0038553986,-0.0072711883,0.9454941,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
234368945,234368686,-0.32336673,-0.0035122372,-0.005136181,0.9462533,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
234869563,234869304,-0.3232005,-0.0010981177,-0.00032209043,0.9463299,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
235369325,235369020,-0.3229572,0.0022203026,0.0016270395,0.94640964,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
235869062,235868801,-0.3245394,0.006356174,0.0022815159,0.9458481,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
236369213,236368955,-0.32332224,0.008112527,0.0026331944,0.94625056,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
236865690,236865423,-0.32392824,0.01092381,0.0063813664,0.94599706,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
237365836,237365573,-0.32173792,0.018121716,0.0047189617,0.9466436,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
