timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
158775274,158775238,0.6565322,3.377687e-06,0.31951898,1.0007458,0.011335144,1.0,1
158870757,158870725,0.6566114,3.3647107e-06,-0.40986484,1.0007515,0.01865145,1.0,1
158979109,158979078,0.6566122,3.351123e-06,-0.19662803,1.0007519,0.004292615,1.0,1
159074665,159074628,0.6564554,3.3420743e-06,0.3635581,1.0007372,0.014675238,1.0,1
159179124,159179093,0.6563739,3.3283784e-06,-0.07822682,1.0007312,0.0006794404,1.0,1
159278578,159278547,0.6563756,3.3172673e-06,0.15527421,1.000737,0.002676925,1.0,1
159375147,159375115,0.6563432,3.3093906e-06,0.20032425,1.0007397,0.0044555715,1.0,1
159478752,159478717,0.6562307,3.2994417e-06,0.37258542,1.0007324,0.015413143,1.0,1
159571179,159571149,0.6562128,3.2903629e-06,0.43083042,1.0007356,0.020608712,1.0,1
159675134,159675103,0.6561082,3.2772527e-06,0.31274667,1.0007274,0.010859932,1.0,1
159778922,159778891,0.6561122,3.2676821e-06,0.37073028,1.0007344,0.015260007,1.0,1
159875394,159875363,0.65607876,3.2562655e-06,0.050908506,1.0007327,0.00028775318,1.0,1
159979038,159979007,0.65601945,3.2433036e-06,-0.09252947,1.0007281,0.00095060805,1.0,1
160070838,160070807,0.6559979,3.234592e-06,0.34583646,1.0007277,0.013279543,1.0,1
160179502,160179471,0.6559199,3.223402e-06,-0.07814812,1.000716,0.0006780843,1.0,1
160275112,160275082,0.6558635,3.2126165e-06,-0.18308419,1.0007108,0.003721779,1.0,1
160374854,160374823,0.65587425,3.2030252e-06,0.23028232,1.0007181,0.005887988,1.0,1
160479344,160479313,0.6558157,3.1946163e-06,0.06296808,1.0007149,0.00044023857,1.0,1
160579094,160579063,0.65584433,3.1851748e-06,-0.21974279,1.0007159,0.005361372,1.0,1
160679549,160679517,0.6557712,3.1759748e-06,-0.1577998,1.000709,0.0027647922,1.0,1
160775528,160775496,0.6556805,3.1693767e-06,0.44294834,1.0007074,0.021784948,1.0,1
160875195,160875164,0.65567243,3.160274e-06,0.0627146,1.0007104,0.0004367032,1.0,1
160971118,160971083,0.6556255,3.1542324e-06,0.12218578,1.0007077,0.0016576452,1.0,1
161078999,161078968,0.6555865,3.1440416e-06,-0.30306223,1.0007025,0.010198026,1.0,1
161178928,161178897,0.6555872,3.1352595e-06,0.0611045,1.0007042,0.00041457027,1.0,1
161271314,161271282,0.655556,3.1248007e-06,0.0976247,1.0006969,0.001058216,1.0,1
161378879,161378848,0.6554747,3.1149227e-06,0.46428242,1.0006906,0.02393438,1.0,1
161471062,161471027,0.65549463,3.1081813e-06,0.026799189,1.0006924,7.97444e-05,1.0,1
161579107,161579077,0.6554776,3.0987717e-06,-0.0577629,1.0006906,0.00037047223,1.0,1
161675330,161675299,0.6554214,3.0933252e-06,0.062097706,1.000685,0.00042816508,1.0,1
161779560,161779530,0.65537804,3.083333e-06,-0.36507717,1.0006832,0.014798927,1.0,1
161875675,161875644,0.65540147,3.077858e-06,0.14707893,1.0006944,0.0024019112,1.0,1
161975475,161975442,0.6553942,3.0699314e-06,-0.07152341,1.0006927,0.00056800636,1.0,1
162074788,162074750,0.6552997,3.0618091e-06,0.20484771,1.0006915,0.004659287,1.0,1
162170802,162170772,0.6552616,3.0529036e-06,0.09982148,1.0006891,0.001106385,1.0,1
162279078,162279044,0.6552436,3.0440267e-06,0.058091007,1.0006851,0.000374695,1.0,1
162371243,162371212,0.65524465,3.0379824e-06,0.034424655,1.0006845,0.00013158291,1.0,1
162470956,162470925,0.6552018,3.0307074e-06,0.3524046,1.0006803,0.013789397,1.0,1
162575678,162575644,0.6551904,3.0247136e-06,-0.12782945,1.0006768,0.0018143684,1.0,1
162668539,162668508,0.6552539,3.0196445e-06,-0.043976657,1.0006843,0.00021473599,1.0,1
162779047,162779013,0.65523094,3.0117492e-06,0.13775946,1.0006806,0.0021071958,1.0,1
162871663,162871624,0.65518194,3.0027875e-06,0.27187237,1.0006781,0.008207167,1.0,1
162979378,162979347,0.6551667,2.9978298e-06,0.022085574,1.0006746,5.4160413e-05,1.0,1
163075328,163075296,0.65511453,2.9901512e-06,0.07838166,1.0006669,0.0006821767,1.0,1
163174892,163174861,0.6551301,2.98345e-06,-0.16199195,1.0006672,0.0029137663,1.0,1
163275649,163275612,0.6550806,2.9771275e-06,0.15180618,1.0006638,0.0025588698,1.0,1
163371122,163371090,0.6550654,2.9696805e-06,0.18051575,1.000664,0.0036182574,1.0,1
163475389,163475358,0.65507084,2.9644336e-06,-0.05770863,1.0006654,0.0003697857,1.0,1
163571027,163570996,0.6549786,2.9571108e-06,0.1275134,1.0006567,0.0018054437,1.0,1
163674726,163674694,0.65499556,2.9488328e-06,0.0178045,1.0006582,3.519908e-05,1.0,1
163774965,163774934,0.65502125,2.9428486e-06,-0.106848925,1.0006593,0.0012676857,1.0,1
163879034,163879004,0.6550458,2.9379173e-06,-0.21701051,1.0006622,0.0052291555,1.0,1
163978932,163978901,0.6549703,2.9351295e-06,0.11154408,1.0006568,0.001381546,1.0,1
164071370,164071339,0.65497684,2.9304979e-06,0.04153133,1.0006571,0.00019152432,1.0,1
164178907,164178875,0.6549374,2.9202836e-06,-0.0026012706,1.0006536,7.513543e-07,1.0,1
164271429,164271397,0.6549727,2.9157836e-06,-0.13797098,1.0006546,0.002113727,1.0,1
164371539,164371508,0.65488136,2.9101768e-06,0.11418335,1.0006479,0.0014477108,1.0,1
164475749,164475718,0.6548417,2.9026257e-06,0.6970082,1.0006466,0.053945165,1.0,1
164575440,164575409,0.6548587,2.897176e-06,-0.18986812,1.0006498,0.0040029436,1.0,1
164679558,164679528,0.6549182,2.8927127e-06,-0.26295552,1.0006536,0.007677827,1.0,1
164779231,164779201,0.6548733,2.8870534e-06,0.25303605,1.0006517,0.007109505,1.0,1
164878985,164878954,0.6548606,2.8820273e-06,0.07208356,1.0006526,0.0005769613,1.0,1
164971019,164970984,0.6548166,2.8776853e-06,0.095999345,1.000648,0.0010233229,1.0,1
165079223,165079192,0.6547726,2.8716192e-06,-0.29449376,1.0006428,0.009630096,1.0,1
165171483,165171449,0.65476036,2.867659e-06,0.30448702,1.0006434,0.010294748,1.0,1
165275470,165275439,0.65474755,2.8606335e-06,0.18869941,1.0006434,0.0039538415,1.0,1
165378755,165378724,0.65471935,2.856535e-06,0.37249067,1.0006392,0.015406742,1.0,1
165471359,165471324,0.6547131,2.8529016e-06,-0.032067683,1.0006373,0.00011418681,1.0,1
165571099,165571067,0.65472674,2.8481147e-06,-0.3533289,1.000636,0.013862441,1.0,1
165671614,165671582,0.6547636,2.8434877e-06,-0.2780927,1.0006407,0.008587337,1.0,1
165775656,165775620,0.65477246,2.8396464e-06,-0.031885736,1.0006423,0.000112894166,1.0,1
165870968,165870936,0.6547193,2.8367476e-06,0.11885998,1.0006373,0.0015687441,1.0,1
165975364,165975333,0.65472925,2.8301172e-06,0.023599029,1.0006411,6.18397e-05,1.0,1
166075786,166075755,0.65464157,2.8226395e-06,0.1473014,1.0006316,0.0024093343,1.0,1
166179169,166179138,0.6546389,2.8190489e-06,-0.0015946142,1.0006305,2.823547e-07,1.0,1
166274799,166274769,0.6546674,2.8164886e-06,-0.18764858,1.0006337,0.0039099655,1.0,1
166371117,166371085,0.6546584,2.8109782e-06,-0.073134065,1.0006332,0.00059391186,1.0,1
166471941,166471910,0.65463734,2.803877e-06,0.087391175,1.0006286,0.0008480467,1.0,1
166567484,166567452,0.65461063,2.8016052e-06,0.24361458,1.0006222,0.00659013,1.0,1
166675164,166675133,0.65465814,2.7994759e-06,-0.071399294,1.0006297,0.00056607235,1.0,1
166775316,166775285,0.6546422,2.7952478e-06,0.19947153,1.0006287,0.0044182106,1.0,1
166875648,166875612,0.6546298,2.791114e-06,0.40254495,1.0006309,0.017993363,1.0,1
166975229,166975198,0.6545889,2.786812e-06,0.15909427,1.0006248,0.002810576,1.0,1
167067652,167067616,0.6546569,2.780852e-06,-0.14469184,1.0006272,0.002324734,1.0,1
167171249,167171215,0.654654,2.7777103e-06,-0.19009784,1.0006242,0.004012739,1.0,1
167275856,167275821,0.6546485,2.7754268e-06,-0.31021455,1.0006195,0.010685943,1.0,1
167375573,167375542,0.6546617,2.7714962e-06,0.12094087,1.000622,0.001624178,1.0,1
167478944,167478913,0.6546785,2.7685317e-06,-0.10708488,1.0006216,0.0012733386,1.0,1
167574875,167574843,0.6546929,2.7636397e-06,-0.26297918,1.0006211,0.0076794582,1.0,1
167679095,167679064,0.65471464,2.760885e-06,-0.21060392,1.0006195,0.004925172,1.0,1
167775559,167775529,0.6547054,2.7563326e-06,-0.10101337,1.0006167,0.0011330458,1.0,1
167874935,167874903,0.6547245,2.7524316e-06,0.3970924,1.0006199,0.01750941,1.0,1
167971007,167970976,0.6547329,2.7506926e-06,0.047672406,1.000618,0.00025236164,1.0,1
168075550,168075518,0.65471435,2.7454787e-06,0.28910092,1.0006139,0.009280895,1.0,1
168179495,168179464,0.6546976,2.7401957e-06,-0.06429526,1.000609,0.0004590405,1.0,1
168275602,168275571,0.6547151,2.7359167e-06,0.18050809,1.0006095,0.003618147,1.0,1
168375830,168375799,0.654752,2.7326198e-06,-0.045156114,1.0006113,0.00022642544,1.0,1
168467525,168467490,0.65473884,2.73002e-06,0.16764356,1.000611,0.0031208002,1.0,1
168579587,168579556,0.6546926,2.7269655e-06,0.35041052,1.0006063,0.0136347925,1.0,1
168671198,168671168,0.6547261,2.7245953e-06,-0.30481708,1.0006092,0.010317432,1.0,1
168779716,168779685,0.6547464,2.720644e-06,-0.26378462,1.0006111,0.0077266474,1.0,1
168879783,168879752,0.6547721,2.7172462e-06,0.18080944,1.0006152,0.003630217,1.0,1
168979297,168979266,0.6546663,2.7139595e-06,-0.04113397,1.0006038,0.00018788694,1.0,1
169075678,169075643,0.6546785,2.7100543e-06,-0.15495667,1.0006045,0.0026663402,1.0,1
169167641,169167605,0.65474224,2.7077972e-06,-0.11039416,1.000613,0.0013532671,1.0,1
169279581,169279550,0.65472096,2.7047063e-06,0.39655975,1.0006132,0.017462583,1.0,1
169371011,169370976,0.65471846,2.7022788e-06,-0.38971624,1.0006096,0.016865134,1.0,1
169471676,169471640,0.65469325,2.6996918e-06,0.11048643,1.000612,0.0013555316,1.0,1
169575409,169575375,0.6546848,2.6978819e-06,-0.09620098,1.0006095,0.0010276657,1.0,1
169675950,169675916,0.654703,2.6949551e-06,0.45710087,1.0006131,0.023201464,1.0,1
169775641,169775603,0.6546388,2.691862e-06,0.12242771,1.0006033,0.0016643896,1.0,1
169875881,169875846,0.654671,2.6890284e-06,-0.051778056,1.0006064,0.00029770468,1.0,1
169979695,169979655,0.6547004,2.6842088e-06,-0.18324861,1.0006052,0.00372886,1.0,1
170071315,170071284,0.6546721,2.6821674e-06,0.16654657,1.0005996,0.0030801261,1.0,1
170175186,170175155,0.6547427,2.6777159e-06,-0.41334355,1.000603,0.018972214,1.0,1
170276387,170276355,0.6547492,2.6750845e-06,0.30120417,1.0006082,0.010074312,1.0,1
170375872,170375840,0.6547693,2.6751823e-06,0.0054109246,1.0006078,3.2511466e-06,1.0,1
170475436,170475404,0.65477705,2.6722992e-06,-0.3394875,1.0006062,0.012797993,1.0,1
170575845,170575814,0.6548504,2.6666803e-06,0.11892611,1.0006119,0.00157053,1.0,1
170675789,170675758,0.6548479,2.6638384e-06,0.25138205,1.0006087,0.007017166,1.0,1
170767640,170767602,0.6548424,2.6617815e-06,0.48105246,1.0006065,0.0256968,1.0,1
170867792,170867761,0.654877,2.6591742e-06,-0.16381423,1.0006039,0.0029798786,1.0,1
170979356,170979325,0.6549791,2.6595249e-06,-0.58904946,1.0006077,0.038529836,1.0,1
171075931,171075899,0.6550145,2.6558102e-06,0.020264968,1.0006092,4.56021e-05,1.0,1
171175268,171175235,0.65503496,2.65286e-06,-0.19197363,1.0006046,0.0040924004,1.0,1
171267313,171267282,0.6551106,2.6508912e-06,0.15997002,1.0006096,0.002841646,1.0,1
171379870,171379839,0.65508544,2.6457153e-06,0.2541163,1.0006006,0.0071707033,1.0,1
171472422,171472391,0.65510166,2.6444159e-06,-0.74391025,1.0005898,0.06145292,1.0,1
171577125,171577095,0.65519273,2.640354e-06,-0.2989493,1.0005976,0.0099241445,1.0,1
171681158,171681127,0.655279,2.6391513e-06,-0.27037555,1.0006007,0.008117672,1.0,1
171771189,171771157,0.65528816,2.6370521e-06,0.06497874,1.000594,0.00046885887,1.0,1
171872949,171872914,0.65533465,2.6354164e-06,-0.4228689,1.0005893,0.019856978,1.0,1
171976704,171976672,0.65538144,2.6371179e-06,-0.16592556,1.0005949,0.0030572137,1.0,1
172077223,172077192,0.65543824,2.6354066e-06,-0.22000891,1.0005953,0.005375013,1.0,1
172168778,172168742,0.65541774,2.6310354e-06,-0.20120588,1.0005889,0.004495553,1.0,1
172276988,172276958,0.6555083,2.628582e-06,-0.25856388,1.0005896,0.0074239876,1.0,1
172375563,172375532,0.6555428,2.6260548e-06,-0.121513315,1.000592,0.0016396388,1.0,1
172472754,172472719,0.6555388,2.6234507e-06,-0.1556779,1.0005871,0.0026912652,1.0,1
172580421,172580390,0.65560555,2.6207829e-06,-0.6537242,1.0005887,0.04745599,1.0,1
172676935,172676901,0.65570825,2.6212479e-06,-0.03134668,1.0005984,0.00010911406,1.0,1
172776498,172776467,0.65563583,2.6187906e-06,-0.2095704,1.0005862,0.0048771133,1.0,1
172871565,172871530,0.655729,2.616021e-06,-0.5635993,1.0005902,0.035272975,1.0,1
172975881,172975846,0.65573317,2.6151993e-06,-0.014987197,1.0005864,2.4942716e-05,1.0,1
173072404,173072370,0.65506405,2.6138475e-06,2.4151978,1.1026349,0.5878022,1.128363,1
173172584,173172553,0.6547124,2.6185417e-06,0.41366643,1.1478467,0.016564341,1.1404562,1
173275170,173275140,0.6548251,2.6191508e-06,-0.56978583,1.1025492,0.0327177,1.1000552,1
173375581,173375549,0.65500724,2.6201344e-06,-0.54269266,1.0735006,0.030483376,1.0689197,1
173479378,173479344,0.65508884,2.6177229e-06,0.041828997,1.0261463,0.00018945371,1.0203547,1
173575910,173575878,0.65504026,2.615755e-06,0.26433384,1.0005716,0.0077591627,1.0,1
173675574,173675543,0.6551187,2.6170162e-06,-0.20353635,1.000582,0.004600328,1.0,1
173780602,173780568,0.6551239,2.616781e-06,0.123043075,1.0005888,0.0016811878,1.0,1
173871466,173871429,0.6552127,2.61548e-06,-0.11169894,1.0005964,0.0013854685,1.0,1
173977091,173977057,0.65521574,2.6119342e-06,-0.26255164,1.0005946,0.00765471,1.0,1
174071290,174071252,0.6552771,2.608477e-06,-0.0068481714,1.0005985,5.2077107e-06,1.0,1
174181220,174181188,0.65529394,2.6061107e-06,-0.032302443,1.0005945,0.00011586977,1.0,1
174272898,174272867,0.6552879,2.6047996e-06,-0.08466063,1.0005908,0.0007959099,1.0,1
174371824,174371793,0.6553419,2.6024811e-06,0.24763548,1.0005947,0.0068096537,1.0,1
174481010,174480980,0.655367,2.5999354e-06,0.1760653,1.0005916,0.0034422956,1.0,1
174575507,174575476,0.6553889,2.599449e-06,0.09353319,1.0005891,0.0009714784,1.0,1
174680684,174680653,0.65536267,2.5990025e-06,-0.32472822,1.0005829,0.011709665,1.0,1
174772677,174772645,0.65539235,2.5954794e-06,-0.3423263,1.0005852,0.013013196,1.0,1
174880959,174880928,0.6554581,2.5960107e-06,-0.1687238,1.0005928,0.0031612061,1.0,1
174973110,174973079,0.65545475,2.5950812e-06,-0.23207621,1.0005888,0.005980853,1.0,1
175076942,175076911,0.65550894,2.591166e-06,0.1283678,1.0005895,0.0018298426,1.0,1
175179860,175179829,0.6554994,2.5877061e-06,0.314869,1.0005814,0.01100943,1.0,1
175271618,175271587,0.6555466,2.5866425e-06,-0.041061822,1.0005841,0.00018723212,1.0,1
175377222,175377192,0.65540254,2.5841625e-06,0.42044646,1.0005693,0.019630514,1.0,1
175469266,175469232,0.65524685,2.583524e-06,0.1546821,1.0005529,0.0026570368,1.0,1
175581293,175581262,0.65517414,2.5834086e-06,0.28949523,1.0005499,0.009306825,1.0,1
175667965,175667934,0.6550128,2.5819368e-06,0.50134677,1.0005401,0.027912546,1.0,1
175767536,175767504,0.6547868,2.5815846e-06,0.45103583,1.0005269,0.0225918,1.0,1
175879900,175879869,0.6546388,2.5824752e-06,0.49371022,1.0005233,0.027069142,1.0,1
175973741,175973709,0.65450335,2.5834254e-06,0.31023633,1.0005194,0.010688513,1.0,1
176077202,176077171,0.65443665,2.5814404e-06,0.41675836,1.0005276,0.019288437,1.0,1
176176007,176175976,0.6543535,2.5810311e-06,-0.14833349,1.0005324,0.0024434575,1.0,1
176281437,176281407,0.65431243,2.5818242e-06,-0.21353793,1.0005443,0.0050637377,1.0,1
176371857,176371826,0.65432906,2.580988e-06,-0.14052474,1.0005587,0.0021929084,1.0,1
176479578,176479547,0.6543129,2.5794127e-06,0.07315285,1.0005661,0.0005942568,1.0,1
176575991,176575960,0.6543468,2.577074e-06,0.08553305,1.0005748,0.0008124111,1.0,1
176676840,176676809,0.65434283,2.5759753e-06,-0.13235496,1.0005751,0.0019453075,1.0,1
176772956,176772921,0.6544105,2.5763904e-06,-0.43927556,1.0005845,0.02142781,1.0,1
176872058,176872019,0.654429,2.5745444e-06,-0.26404017,1.000587,0.007741812,1.0,1
176977071,176977033,0.6544904,2.5740824e-06,-0.23576832,1.0005932,0.0061726384,1.0,1
177076924,177076892,0.6545116,2.572313e-06,-0.081597425,1.0005903,0.00073935685,1.0,1
177179677,177179646,0.6545077,2.5691331e-06,0.15628256,1.0005848,0.002712218,1.0,1
177280766,177280735,0.65448034,2.5681913e-06,0.13630937,1.0005792,0.0020632767,1.0,1
177371448,177371416,0.6545053,2.5672448e-06,-0.27994585,1.0005754,0.0087027345,1.0,1
177479783,177479752,0.65458155,2.565349e-06,-0.057621494,1.0005766,0.00036870255,1.0,1
177572599,177572564,0.6545974,2.565014e-06,-0.06673366,1.0005735,0.00049453654,1.0,1
177680157,177680126,0.6546338,2.5631018e-06,-0.23419684,1.0005734,0.0060907477,1.0,1
177771691,177771660,0.65462303,2.5625802e-06,0.05887071,1.0005715,0.00038486457,1.0,1
177873084,177873049,0.6546693,2.561669e-06,-0.17749462,1.0005754,0.003498469,1.0,1
177973073,177973035,0.6547175,2.557893e-06,-0.026386669,1.0005772,7.7317185e-05,1.0,1
178077266,178077230,0.6547106,2.5578418e-06,-0.28316104,1.0005734,0.008903803,1.0,1
178177167,178177132,0.6547073,2.5593988e-06,0.040215418,1.0005752,0.00017959446,1.0,1
178273382,178273351,0.65472686,2.5570896e-06,-0.13141966,1.0005757,0.0019179101,1.0,1
178380095,178380061,0.65471745,2.5547868e-06,0.015478808,1.0005704,2.6606325e-05,1.0,1
178477413,178477378,0.65474105,2.5529416e-06,0.12258125,1.0005715,0.0016686202,1.0,1
178577024,178576990,0.65475875,2.5516745e-06,-0.23537868,1.0005692,0.0061524007,1.0,1
178680214,178680182,0.6547695,2.5513482e-06,0.06989551,1.0005724,0.0005425098,1.0,1
178771842,178771811,0.65475607,2.550874e-06,-0.5380538,1.0005666,0.032148663,1.0,1
178877399,178877368,0.6547986,2.5514194e-06,-0.28885365,1.0005735,0.0092654005,1.0,1
178973344,178973313,0.65478194,2.5496508e-06,0.34160894,1.000572,0.012958884,1.0,1
179076461,179076430,0.6547927,2.5466227e-06,0.23496199,1.0005717,0.0061306204,1.0,1
179168028,179167996,0.65477747,2.5464522e-06,-0.052697115,1.0005682,0.00030837877,1.0,1
179277157,179277125,0.65483916,2.5478996e-06,0.003235314,1.0005766,1.1623583e-06,1.0,1
179379697,179379665,0.65483683,2.5471652e-06,-0.0740805,1.0005777,0.00060941686,1.0,1
179475577,179475546,0.654813,2.5451059e-06,0.2266686,1.0005709,0.005705482,1.0,1
179577056,179577024,0.6548332,2.544443e-06,-0.13377942,1.0005693,0.0019874165,1.0,1
179671586,179671551,0.6548177,2.5447953e-06,-0.07371761,1.0005646,0.00060346886,1.0,1
179781197,179781166,0.654747,2.5412364e-06,0.09220982,1.0005585,0.00094421173,1.0,1
179868205,179868174,0.6547827,2.539714e-06,-0.10444805,1.0005622,0.0012114738,1.0,1
179973209,179973177,0.65482575,2.540175e-06,0.27976966,1.000569,0.008691839,1.0,1
180076217,180076186,0.6547631,2.540232e-06,0.53548694,1.0005627,0.03184278,1.0,1
180171769,180171737,0.6547747,2.5381928e-06,-0.12530902,1.000564,0.0017437222,1.0,1
180280156,180280125,0.65481657,2.5368986e-06,0.20774433,1.0005742,0.0047925487,1.0,1
180375779,180375748,0.6548189,2.5373477e-06,0.10148137,1.0005718,0.0011436202,1.0,1
180480082,180480051,0.65480965,2.5347215e-06,0.51125634,1.0005692,0.029026039,1.0,1
180572172,180572137,0.6548128,2.53444e-06,-0.24219644,1.0005674,0.0065139835,1.0,1
180668363,180668328,0.65483576,2.5323534e-06,0.22240674,1.0005718,0.005492943,1.0,1
180779788,180779757,0.6548123,2.5315817e-06,0.0421379,1.0005685,0.00019717707,1.0,1
180872064,180872029,0.65480727,2.5311917e-06,0.35764968,1.000572,0.014204464,1.0,1
180979935,180979904,0.65482235,2.5293773e-06,-0.23455204,1.0005733,0.0061092377,1.0,1
181068129,181068098,0.6548143,2.5279735e-06,0.14287435,1.0005741,0.0022668184,1.0,1
181180108,181180078,0.6547978,2.5271816e-06,0.27281204,1.0005733,0.008264863,1.0,1
181267997,181267966,0.654764,2.5257498e-06,-0.22603132,1.0005666,0.00567347,1.0,1
181376175,181376144,0.654786,2.5242296e-06,-0.37684858,1.0005672,0.015770482,1.0,1
181476224,181476192,0.65477496,2.5233912e-06,-0.25082448,1.000564,0.0069863843,1.0,1
181572136,181572104,0.65475726,2.5241534e-06,0.21826626,1.0005616,0.00529038,1.0,1
181676196,181676165,0.6547582,2.5218571e-06,0.13027588,1.0005602,0.0018847004,1.0,1
181772026,181771994,0.6548346,2.5199065e-06,-0.25814015,1.0005666,0.007399845,1.0,1
181876133,181876102,0.65485984,2.5199017e-06,-0.26993766,1.0005692,0.008091655,1.0,1
181968368,181968337,0.6548571,2.5196005e-06,-0.11179986,1.0005676,0.0013880132,1.0,1
182071874,182071843,0.65483665,2.5197264e-06,0.24381417,1.0005672,0.0066012945,1.0,1
182180016,182179985,0.6547895,2.5183133e-06,0.29899937,1.0005612,0.009927831,1.0,1
182272038,182272007,0.6547969,2.5181778e-06,0.5683376,1.0005614,0.035869602,1.0,1
182380366,182380335,0.6548539,2.5173404e-06,0.12877333,1.0005645,0.0018414684,1.0,1
182472102,182472070,0.6548673,2.5170364e-06,-0.16741271,1.0005654,0.0031123532,1.0,1
182576091,182576061,0.65483457,2.5146192e-06,0.17299673,1.00056,0.0033234574,1.0,1
182671965,182671934,0.65481395,2.515462e-06,0.29661226,1.0005593,0.009769962,1.0,1
182771831,182771799,0.65482134,2.5147579e-06,-0.12911408,1.0005586,0.0018512375,1.0,1
182880263,182880230,0.6548443,2.5135614e-06,-0.14225285,1.000562,0.0022471675,1.0,1
182976148,182976116,0.65487343,2.5117592e-06,0.0023986325,1.0005659,6.3890934e-07,1.0,1
183079943,183079912,0.65481377,2.5120062e-06,0.18528347,1.0005599,0.0038123056,1.0,1
183172146,183172115,0.6548024,2.5120385e-06,0.020979024,1.0005579,4.8874896e-05,1.0,1
183279668,183279637,0.6548469,2.510695e-06,-0.35623676,1.000561,0.014092608,1.0,1
183376169,183376139,0.6548656,2.5090292e-06,-0.38383693,1.0005654,0.016360838,1.0,1
183476143,183476113,0.6548189,2.508209e-06,0.29046196,1.0005625,0.009368968,1.0,1
183580164,183580133,0.65479505,2.5085667e-06,0.027136886,1.000561,8.177753e-05,1.0,1
183671989,183671954,0.65486926,2.50827e-06,-0.17737037,1.0005672,0.0034936015,1.0,1
183780043,183780011,0.6548806,2.506853e-06,-0.18676884,1.0005687,0.0038736416,1.0,1
183871467,183871432,0.6548116,2.5065e-06,0.55246747,1.0005617,0.033894327,1.0,1
183980029,183979998,0.65481055,2.5053575e-06,-0.08908023,1.0005599,0.0008812052,1.0,1
184076305,184076275,0.65482557,2.5037375e-06,-0.16735758,1.0005637,0.003110309,1.0,1
184168155,184168120,0.6548644,2.5038387e-06,0.059622034,1.0005687,0.00039475184,1.0,1
184276200,184276169,0.654835,2.5051988e-06,-0.13738537,1.0005631,0.0020960132,1.0,1
184372106,184372071,0.65484273,2.5034556e-06,-0.33390224,1.0005628,0.012380889,1.0,1
184480249,184480217,0.6548316,2.5023107e-06,0.122438975,1.0005596,0.0016647688,1.0,1
184572057,184572022,0.654842,2.5021604e-06,0.14476162,1.0005637,0.0023271246,1.0,1
184672252,184672216,0.65483356,2.501484e-06,-0.42184108,1.0005599,0.019761147,1.0,1
184771572,184771541,0.654854,2.500591e-06,-0.3824303,1.0005606,0.01624122,1.0,1
184876311,184876280,0.65481234,2.498569e-06,0.24543716,1.0005571,0.00668954,1.0,1
184980511,184980477,0.6548317,2.4991143e-06,-0.123130456,1.0005604,0.0016836241,1.0,1
185075671,185075640,0.6548646,2.4971782e-06,0.21993753,1.0005634,0.0053716977,1.0,1
185171992,185171962,0.654892,2.4981507e-06,0.17732702,1.0005647,0.003491903,1.0,1
185272080,185272041,0.6542571,2.498894e-06,2.2423408,1.1382225,0.4908328,1.1504601,1
185372464,185372433,0.653788,2.502593e-06,0.8580688,1.2069281,0.06778293,1.202884,1
185468038,185468007,0.6536288,2.5053819e-06,0.21645242,1.1571207,0.004498873,1.1521765,1
185576154,185576123,0.65348434,2.5084728e-06,0.2464031,1.1011066,0.006126613,1.094185,1
185672049,185672017,0.65334976,2.5122154e-06,0.48859873,1.0532837,0.025183542,1.0468999,1
185771960,185771929,0.65318793,2.5166732e-06,0.6897057,1.0072699,0.052473415,1.0013802,1
185879947,185879916,0.65296155,2.5175227e-06,0.25556773,1.0004817,0.007253713,1.0,1
185968803,185968772,0.65273917,2.5184097e-06,0.84200215,1.0004811,0.078736305,1.0,1
186072225,186072194,0.65252066,2.520615e-06,0.6949728,1.0004814,0.053639427,1.0,1
186172107,186172076,0.65222555,2.5194352e-06,0.86934537,1.0004776,0.083933406,1.0,1
186276043,186276012,0.6520023,2.5218703e-06,0.5364916,1.0004793,0.031965032,1.0,1
186380328,186380298,0.6517378,2.5218196e-06,0.5859207,1.0004796,0.0381265,1.0,1
186472670,186472639,0.6515285,2.5210534e-06,0.49375853,1.0004846,0.027075488,1.0,1
186576202,186576170,0.651357,2.5230522e-06,0.46751913,1.0004921,0.02427407,1.0,1
186672140,186672109,0.6510802,2.5255376e-06,0.9591513,1.0004882,0.102169156,1.0,1
186780206,186780175,0.65079725,2.5261986e-06,1.0309005,1.0004902,0.11802612,1.0,1
186876073,186876042,0.6505787,2.5260144e-06,0.44565248,1.0004934,0.022056466,1.0,1
186976191,186976161,0.6503066,2.5273343e-06,0.70879686,1.0004944,0.055793867,1.0,1
187080418,187080387,0.6501056,2.5292634e-06,0.48058158,1.0005003,0.025649238,1.0,1
187176142,187176112,0.64984137,2.5317836e-06,0.8236922,1.0004997,0.075347774,1.0,1
187279857,187279825,0.6495417,2.5309423e-06,1.104676,1.0004984,0.13552235,1.0,1
187376482,187376451,0.6492563,2.5309564e-06,1.0890746,1.0004966,0.13172165,1.0,1
187472354,187472323,0.64907897,2.533433e-06,0.42778403,1.0005015,0.02032305,1.0,1
187572228,187572193,0.6487748,2.5341217e-06,1.0100212,1.0004995,0.113292605,1.0,1
187672338,187672303,0.64857775,2.534792e-06,0.23010647,1.0005027,0.005880265,1.0,1
187779876,187779845,0.64833206,2.534634e-06,0.53720343,1.0005068,0.03204904,1.0,1
