timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
36513637,0.0,-0.0,-0.0051613254,0.0,0.99999666,0.0,-0.0,-0.00258066,0.0,0.0,-0.0,0,0,0,0,0
36561984,0.0,-0.0,-0.0037243138,0.0,0.9999983,0.0,-0.0,-0.0018621559,0.0,0.0,-0.0,0,0,0,0,0
36609612,0.0,-0.0,-0.0035165166,0.0,0.99999845,0.0,-0.0,-0.0017582574,0.0,0.0,-0.0,0,0,0,0,0
36661926,0.0,-0.0,-0.0035964993,0.0,0.9999984,0.0,-0.0,-0.0017982487,0.0,0.0,-0.0,0,0,0,0,0
36709782,0.0,-0.0,-0.0027305924,0.0,0.99999905,0.0,-0.0,-0.0013652957,0.0,0.0,-0.0,0,0,0,0,0
36762203,0.0,-0.0,-0.0020147648,0.0,0.99999946,0.0,-0.0,-0.0010073823,0.0,0.0,-0.0,0,0,0,0,0
36810114,0.0,-0.0,-0.0031074232,0.0,0.9999988,0.0,-0.0,-0.001553711,0.0,0.0,-0.0,0,0,0,0,0
36862067,0.0,-0.0,-0.00226762,0.0,0.99999934,0.0,-0.0,-0.0011338098,0.0,0.0,-0.0,0,0,0,0,0
36909542,0.0,-0.0,-0.001748,0.0,0.99999964,0.0,-0.0,-0.0008739999,0.0,0.0,-0.0,0,0,0,0,0
36962228,0.0,-0.0,-0.002094574,0.0,0.99999946,0.0,-0.0,-0.0010472868,0.0,0.0,-0.0,0,0,0,0,0
37009991,0.0,-0.0,-0.0020568315,0.0,0.99999946,0.0,-0.0,-0.0010284155,0.0,0.0,-0.0,0,0,0,0,0
37061663,0.0,-0.0,-0.002971728,0.0,0.99999887,0.0,-0.0,-0.0014858635,0.0,0.0,-0.0,0,0,0,0,0
37110037,0.0,-0.0,-0.003610615,0.0,0.9999984,0.0,-0.0,-0.0018053065,0.0,0.0,-0.0,0,0,0,0,0
37158357,0.0,-0.0,-0.0013569215,0.0,0.99999976,0.0,-0.0,-0.0006784607,0.0,0.0,-0.0,0,0,0,0,0
37213717,0.0,-0.0,-0.002159716,0.0,0.9999994,0.0,-0.0,-0.0010798578,0.0,0.0,-0.0,0,0,0,0,0
37262355,0.0,-0.0,-0.0030382988,0.0,0.99999887,0.0,-0.0,-0.0015191488,0.0,0.0,-0.0,0,0,0,0,0
37309455,0.0,-0.0,-0.0026961411,0.0,0.9999991,0.0,-0.0,-0.0013480701,0.0,0.0,-0.0,0,0,0,0,0
37362265,0.0,-0.0,-0.0038960832,0.0,0.9999981,0.0,-0.0,-0.0019480403,0.0,0.0,-0.0,0,0,0,0,0
37413682,0.0,-0.0,-0.004530558,0.0,0.99999744,0.0,-0.0,-0.002265277,0.0,0.0,-0.0,0,0,0,0,0
37462121,0.0,-0.0,-0.0056605972,0.0,0.999996,0.0,-0.0,-0.002830295,0.0,0.0,-0.0,0,0,0,0,0
37509623,0.0,-0.0,-0.0065733395,0.0,0.9999946,0.0,-0.0,-0.003286664,0.0,0.0,-0.0,0,0,0,0,0
37562247,0.0,-0.0,-0.0052598496,0.0,0.99999654,0.0,-0.0,-0.0026299218,0.0,0.0,-0.0,0,0,0,0,0
37610240,0.0,-0.0,-0.00546238,0.0,0.99999624,0.0,-0.0,-0.0027311866,0.0,0.0,-0.0,0,0,0,0,0
37662059,0.0,-0.0,-0.0054092514,0.0,0.99999636,0.0,-0.0,-0.0027046225,0.0,0.0,-0.0,0,0,0,0,0
37714168,0.0,-0.0,-0.0050131627,0.0,0.99999684,0.0,-0.0,-0.0025065788,0.0,0.0,-0.0,0,0,0,0,0
37764006,-0.0,-0.0,-0.004364833,0.0,0.9999976,-0.0,0.0,-0.0021824148,0.0,0.0,-0.001,0,0,0,0,0
37806912,-0.0,-0.0,-0.004181599,0.0,0.99999785,-0.0,0.0,-0.0020907978,0.0,0.0,-0.001,0,0,0,0,0
37854795,-0.0,-0.0,-0.004681004,0.0,0.99999726,-0.0,0.0,-0.0023405,0.0,0.0,-0.001,0,0,0,0,0
37910609,-0.0,-0.0,-0.0038713615,0.0,0.99999815,-0.0,0.0,-0.0019356798,0.0,0.0,-0.001,0,0,0,0,0
37961787,-0.0,-0.0,-0.005966343,0.0,0.9999956,-0.0,0.0,-0.0029831673,0.0,0.0,-0.001,0,0,0,0,0
38002748,-0.0,-0.0,-0.005161578,0.0,0.99999666,-0.0,0.0,-0.0025807861,0.0,0.0,-0.001,0,0,0,0,0
38054652,-0.0,-0.0,-0.00584221,0.0,0.9999957,-0.0,0.0,-0.002921101,0.0,0.0,-0.001,0,0,0,0,0
38102626,-0.0,-0.0,-0.0047751023,0.0,0.99999714,-0.0,0.0,-0.0023875488,0.0,0.0,-0.001,0,0,0,0,0
38155196,-0.0,-0.0,-0.0038689487,0.0,0.99999815,-0.0,0.0,-0.0019344734,0.0,0.0,-0.001,0,0,0,0,0
38210509,-0.0,-0.0,-0.0040855035,0.0,0.9999979,-0.0,0.0,-0.0020427506,0.0,0.0,-0.001,0,0,0,0,0
38262582,-0.0,-0.0,-0.0027560804,0.0,0.99999905,-0.0,0.0,-0.0013780398,0.0,0.0,-0.001,0,0,0,0,0
38310390,-0.0,-0.0,-0.0014706595,0.0,0.9999997,-0.0,0.0,-0.00073532976,0.0,0.0,-0.001,0,0,0,0,0
38362775,-0.0,-0.0,-0.00041083287,0.0,1.0,-0.0,0.0,-0.00020541644,0.0,0.0,-0.001,0,0,0,0,0
38406962,0.0,0.0,0.00089065067,0.0,0.99999994,0.0,0.0,0.00044532536,0.0,0.0,-0.001,0,0,0,0,0
38462752,0.0,0.0,0.0026409246,0.0,0.99999917,0.0,0.0,0.0013204619,0.0,0.0,-0.001,0,0,0,0,0
38503077,0.0,0.0,0.0023228906,0.0,0.99999934,0.0,0.0,0.001161445,0.0,0.0,-0.001,0,0,0,0,0
38554623,0.0,0.0,0.0006936237,0.0,0.99999994,0.0,0.0,0.00034681184,0.0,0.0,-0.001,0,0,0,0,0
38603148,0.0,0.0,0.0018545969,0.0,0.9999996,0.0,0.0,0.00092729833,0.0,0.0,-0.001,0,0,0,0,0
38655293,0.0,0.0,0.0018306669,0.0,0.9999996,0.0,0.0,0.0009153334,0.0,0.0,-0.001,0,0,0,0,0
38709897,0.0,0.0,7.678124e-05,0.0,1.0,0.0,0.0,3.839062e-05,0.0,0.0,-0.001,0,0,0,0,0
38754889,-0.0,-0.0,-0.00095335115,0.0,0.9999999,-0.0,0.0,-0.0004766756,0.0,0.0,-0.001,0,0,0,0,0
38806614,-0.0,-0.0,-0.0010915981,0.0,0.9999998,-0.0,0.0,-0.00054579903,0.0,0.0,-0.001,0,0,0,0,0
38862294,-0.0,-0.0,-0.0006203452,0.0,0.99999994,-0.0,0.0,-0.0003101726,0.0,0.0,-0.001,0,0,0,0,0
38910649,-0.0,-0.0,-0.00084485713,0.0,0.9999999,-0.0,0.0,-0.00042242857,0.0,0.0,-0.001,0,0,0,0,0
38954979,-0.0,-0.0,-0.001356288,0.0,0.99999976,-0.0,0.0,-0.000678144,0.0,0.0,-0.001,0,0,0,0,0
39006442,-0.0,-0.0,-0.0020989445,0.0,0.99999946,-0.0,0.0,-0.001049472,0.0,0.0,-0.001,0,0,0,0,0
39062802,-0.0,-0.0,-0.0038079422,0.0,0.9999982,-0.0,0.0,-0.00190397,0.0,0.0,-0.001,0,0,0,0,0
39114119,-0.0,-0.0,-0.002653586,0.0,0.9999991,-0.0,0.0,-0.0013267928,0.0,0.0,-0.001,0,0,0,0,0
39158662,-0.0,-0.0,-0.0028762787,0.0,0.999999,-0.0,0.0,-0.0014381389,0.0,0.0,-0.001,0,0,0,0,0
39202489,-0.0,-0.0,-0.0020322318,0.0,0.9999995,-0.0,0.0,-0.0010161158,0.0,0.0,-0.001,0,0,0,0,0
39254305,-0.0,-0.0,-0.0002462893,0.0,1.0,-0.0,0.0,-0.00012314465,0.0,0.0,-0.001,0,0,0,0,0
39314255,0.0,0.0,0.0001557849,0.0,1.0,0.0,0.0,7.789245e-05,0.0,0.0,-0.001,0,0,0,0,0
39361975,0.0,0.0,0.001477396,0.0,0.9999997,0.0,0.0,0.000738698,0.0,0.0,-0.001,0,0,0,0,0
39411241,0.0,0.0,0.0008311792,0.0,0.9999999,0.0,0.0,0.0004155896,0.0,0.0,-0.001,0,0,0,0,0
39459134,0.0,0.0,0.00022315276,0.0,1.0,0.0,0.0,0.00011157638,0.0,0.0,-0.001,0,0,0,0,0
39511307,-0.0,-0.0,-0.0010168471,0.0,0.9999999,-0.0,0.0,-0.00050842355,0.0,0.0,-0.001,0,0,0,0,0
39563236,-0.0,-0.0,-0.0013431625,0.0,0.99999976,-0.0,0.0,-0.00067158125,0.0,0.0,-0.001,0,0,0,0,0
39606760,-0.0,-0.0,-0.0011876911,0.0,0.9999998,-0.0,0.0,-0.00059384556,0.0,0.0,-0.001,0,0,0,0,0
39662859,-0.0,-0.0,-0.00192717,0.0,0.9999995,-0.0,0.0,-0.0009635848,0.0,0.0,-0.001,0,0,0,0,0
39710659,-0.0,-0.0,-0.002211922,0.0,0.9999994,-0.0,0.0,-0.0011059608,0.0,0.0,-0.001,0,0,0,0,0
39755509,-0.0,-0.0,-0.0033613013,0.0,0.99999857,-0.0,0.0,-0.0016806498,0.0,0.0,-0.001,0,0,0,0,0
39810801,-0.0,-0.0,-0.0031778943,0.0,0.99999875,-0.0,0.0,-0.0015889467,0.0,0.0,-0.001,0,0,0,0,0
39862887,-0.0,-0.0,-0.004331605,0.0,0.9999977,-0.0,0.0,-0.002165801,0.0,0.0,-0.001,0,0,0,0,0
39902944,-0.0,-0.0,-0.0042285677,0.0,0.99999774,-0.0,0.0,-0.0021142825,0.0,0.0,-0.001,0,0,0,0,0
39955009,-0.0,-0.0,-0.0051081255,0.0,0.9999967,-0.0,0.0,-0.0025540602,0.0,0.0,-0.001,0,0,0,0,0
40007011,-0.0,-0.0,-0.005829981,0.0,0.99999577,-0.0,0.0,-0.0029149866,0.0,0.0,-0.001,0,0,0,0,0
40058924,-0.0,-0.0,-0.0053473413,0.0,0.9999964,-0.0,0.0,-0.0026736674,0.0,0.0,-0.001,0,0,0,0,0
40106197,-0.0,-0.0,-0.005635329,0.0,0.999996,-0.0,0.0,-0.002817661,0.0,0.0,-0.001,0,0,0,0,0
40155539,-0.0,-0.0,-0.0073633874,0.0,0.9999932,-0.0,0.0,-0.0036816853,0.0,0.0,-0.001,0,0,0,0,0
40206560,-0.0,-0.0,-0.009855204,0.0,0.9999879,-0.0,0.0,-0.004927583,0.0,0.0,-0.001,0,0,0,0,0
40255074,-0.0,-0.0,-0.010566029,0.0,0.99998605,-0.0,0.0,-0.00528299,0.0,0.0,-0.001,0,0,0,0,0
40302917,-0.0,-0.0,-0.0106112305,0.0,0.99998593,-0.0,0.0,-0.005305591,0.0,0.0,-0.001,0,0,0,0,0
40355397,-0.0,-0.0,-0.011520926,0.0,0.99998343,-0.0,0.0,-0.005760431,0.0,0.0,-0.001,0,0,0,0,0
40403076,-0.0,-0.0,-0.011034096,0.0,0.9999848,-0.0,0.0,-0.0055170204,0.0,0.0,-0.001,0,0,0,0,0
40458983,-0.0,-0.0,-0.01239326,0.0,0.9999808,-0.0,0.0,-0.00619659,0.0,0.0,-0.001,0,0,0,0,0
40510962,-0.0,-0.0,-0.011877422,0.0,0.99998236,-0.0,0.0,-0.0059386767,0.0,0.0,-0.001,0,0,0,0,0
40555410,-0.0,-0.0,-0.012395318,0.0,0.9999808,-0.0,0.0,-0.006197619,0.0,0.0,-0.001,0,0,0,0,0
40603212,-0.0,-0.0,-0.010759736,0.0,0.9999855,-0.0,0.0,-0.0053798426,0.0,0.0,-0.001,0,0,0,0,0
40655469,-0.0,-0.0,-0.009756607,0.0,0.99998814,-0.0,0.0,-0.0048782844,0.0,0.0,-0.001,0,0,0,0,0
40706690,-0.0,-0.0,-0.0076042986,0.0,0.9999928,-0.0,0.0,-0.0038021405,0.0,0.0,-0.001,0,0,0,0,0
40754880,-0.0,-0.0,-0.0064514847,0.0,0.9999948,-0.0,0.0,-0.003225737,0.0,0.0,-0.001,0,0,0,0,0
40802802,-0.0,-0.0,-0.0066407234,0.0,0.99999446,-0.0,0.0,-0.003320356,0.0,0.0,-0.001,0,0,0,0,0
40862801,-0.0,-0.0,-0.008420059,0.0,0.9999912,-0.0,0.0,-0.0042100176,0.0,0.0,-0.001,0,0,0,0,0
40906857,-0.0,-0.0,-0.0080761835,0.0,0.99999183,-0.0,0.0,-0.004038081,0.0,0.0,-0.001,0,0,0,0,0
40959184,-0.0,-0.0,-0.00766852,0.0,0.99999267,-0.0,0.0,-0.0038342508,0.0,0.0,-0.001,0,0,0,0,0
41006143,-0.0,-0.0,-0.008032768,0.0,0.99999195,-0.0,0.0,-0.004016374,0.0,0.0,-0.001,0,0,0,0,0
41055082,-0.0,-0.0,-0.0073162112,0.0,0.9999933,-0.0,0.0,-0.0036580975,0.0,0.0,-0.001,0,0,0,0,0
41106308,-0.0,-0.0,-0.008177676,0.0,0.99999166,-0.0,0.0,-0.0040888265,0.0,0.0,-0.001,0,0,0,0,0
41154777,-0.0,-0.0,-0.008303119,0.0,0.99999136,-0.0,0.0,-0.0041515483,0.0,0.0,-0.001,0,0,0,0,0
41214478,-0.0,-0.0,-0.010046379,0.0,0.9999874,-0.0,0.0,-0.005023169,0.0,0.0,-0.001,0,0,0,0,0
41263258,-0.0,-0.0,-0.009972002,0.0,0.99998754,-0.0,0.0,-0.004985981,0.0,0.0,-0.001,0,0,0,0,0
41306916,-0.0,-0.0,-0.0094084805,0.0,0.999989,-0.0,0.0,-0.0047042235,0.0,0.0,-0.001,0,0,0,0,0
41355350,-0.0,-0.0,-0.0099695865,0.0,0.99998754,-0.0,0.0,-0.004984773,0.0,0.0,-0.001,0,0,0,0,0
41411002,-0.0,-0.0,-0.008922948,0.0,0.99999005,-0.0,0.0,-0.0044614593,0.0,0.0,-0.001,0,0,0,0,0
41454939,-0.0,-0.0,-0.009516794,0.0,0.9999887,-0.0,0.0,-0.00475838,0.0,0.0,-0.001,0,0,0,0,0
41502896,-0.0,-0.0,-0.008261423,0.0,0.9999915,-0.0,0.0,-0.0041307,0.0,0.0,-0.001,0,0,0,0,0
41563144,-0.0,-0.0,-0.008805465,0.0,0.9999903,-0.0,0.0,-0.0044027185,0.0,0.0,-0.001,0,0,0,0,0
41602979,-0.0,-0.0,-0.0071846754,0.0,0.99999356,-0.0,0.0,-0.0035923298,0.0,0.0,-0.001,0,0,0,0,0
41655005,-0.0,-0.0,-0.0056117405,0.0,0.99999607,-0.0,0.0,-0.0028058665,0.0,0.0,-0.001,0,0,0,0,0
41706746,-0.0,-0.0,-0.006439686,0.0,0.9999948,-0.0,0.0,-0.0032198376,0.0,0.0,-0.001,0,0,0,0,0
41754968,-0.0,-0.0,-0.0069639934,0.0,0.9999939,-0.0,0.0,-0.0034819897,0.0,0.0,-0.001,0,0,0,0,0
41807175,-0.0,-0.0,-0.0063358443,0.0,0.999995,-0.0,0.0,-0.003167917,0.0,0.0,-0.001,0,0,0,0,0
41855006,-0.0,-0.0,-0.006460322,0.0,0.99999475,-0.0,0.0,-0.0032301557,0.0,0.0,-0.001,0,0,0,0,0
41914224,-0.0,-0.0,-0.008266329,0.0,0.9999915,-0.0,0.0,-0.004133153,0.0,0.0,-0.001,0,0,0,0,0
41963538,-0.0,-0.0,-0.008455943,0.0,0.99999106,-0.0,0.0,-0.0042279586,0.0,0.0,-0.001,0,0,0,0,0
42006565,-0.0,-0.0,-0.007484674,0.0,0.99999297,-0.0,0.0,-0.0037423284,0.0,0.0,-0.001,0,0,0,0,0
42054920,-0.0,-0.0,-0.007950192,0.0,0.9999921,-0.0,0.0,-0.003975086,0.0,0.0,-0.001,0,0,0,0,0
42106909,-0.0,-0.0,-0.008808734,0.0,0.9999903,-0.0,0.0,-0.004404353,0.0,0.0,-0.001,0,0,0,0,0
42155033,-0.0,-0.0,-0.008929458,0.0,0.99999005,-0.0,0.0,-0.004464715,0.0,0.0,-0.001,0,0,0,0,0
42202788,-0.0,-0.0,-0.0084224185,0.0,0.9999911,-0.0,0.0,-0.004211197,0.0,0.0,-0.001,0,0,0,0,0
42262981,-0.0,-0.0,-0.0077285934,0.0,0.99999255,-0.0,0.0,-0.0038642872,0.0,0.0,-0.001,0,0,0,0,0
42311273,-0.0,-0.0,-0.0063656243,0.0,0.99999493,-0.0,0.0,-0.003182807,0.0,0.0,-0.001,0,0,0,0,0
42355009,-0.0,-0.0,-0.0062620803,0.0,0.9999951,-0.0,0.0,-0.003131035,0.0,0.0,-0.001,0,0,0,0,0
42406670,-0.0,-0.0,-0.008954078,0.0,0.99999,-0.0,0.0,-0.004477024,0.0,0.0,-0.001,0,0,0,0,0
42454658,-0.0,-0.0,-0.007874913,0.0,0.99999225,-0.0,0.0,-0.0039374465,0.0,0.0,-0.001,0,0,0,0,0
42510646,-0.0,-0.0,-0.008279665,0.0,0.9999914,-0.0,0.0,-0.0041398206,0.0,0.0,-0.001,0,0,0,0,0
42555269,-0.0,-0.0,-0.0055941767,0.0,0.9999961,-0.0,0.0,-0.0027970849,0.0,0.0,-0.001,0,0,0,0,0
42614678,-0.0,-0.0,-0.004212256,0.0,0.9999978,-0.0,0.0,-0.0021061266,0.0,0.0,-0.001,0,0,0,0,0
42664210,-0.0,-0.0,-0.003305251,0.0,0.9999986,-0.0,0.0,-0.001652625,0.0,0.0,-0.001,0,0,0,0,0
42706981,-0.0,-0.0,-0.0032219344,0.0,0.9999987,-0.0,0.0,-0.0016109665,0.0,0.0,-0.001,0,0,0,0,0
42759490,-0.0,-0.0,-0.00196045,0.0,0.9999995,-0.0,0.0,-0.0009802249,0.0,0.0,-0.001,0,0,0,0,0
42814493,-0.0,-0.0,-0.002025989,0.0,0.99999946,-0.0,0.0,-0.0010129943,0.0,0.0,-0.001,0,0,0,0,0
42859345,-0.0,-0.0,-0.003400821,0.0,0.99999857,-0.0,0.0,-0.0017004097,0.0,0.0,-0.001,0,0,0,0,0
42902627,-0.0,-0.0,-0.0036297105,0.0,0.9999984,-0.0,0.0,-0.0018148544,0.0,0.0,-0.001,0,0,0,0,0
42963463,-0.0,-0.0,-0.005133174,0.0,0.9999967,-0.0,0.0,-0.0025665844,0.0,0.0,-0.001,0,0,0,0,0
43014168,-0.0,-0.0,-0.005160019,0.0,0.99999666,-0.0,0.0,-0.0025800066,0.0,0.0,-0.001,0,0,0,0,0
43063334,-0.0,-0.0,-0.0057532415,0.0,0.9999959,-0.0,0.0,-0.0028766172,0.0,0.0,-0.001,0,0,0,0,0
43106748,-0.0,-0.0,-0.0049006655,0.0,0.999997,-0.0,0.0,-0.0024503302,0.0,0.0,-0.001,0,0,0,0,0
43155071,-0.0,-0.0,-0.004494464,0.0,0.9999975,-0.0,0.0,-0.0022472301,0.0,0.0,-0.001,0,0,0,0,0
43207026,-0.0,-0.0,-0.0060831783,0.0,0.99999535,-0.0,0.0,-0.0030415847,0.0,0.0,-0.001,0,0,0,0,0
43254946,-0.0,-0.0,-0.006452676,0.0,0.9999948,-0.0,0.0,-0.0032263326,0.0,0.0,-0.001,0,0,0,0,0
43314434,-0.0,-0.0,-0.0058206553,0.0,0.99999577,-0.0,0.0,-0.0029103237,0.0,0.0,-0.001,0,0,0,0,0
43362782,-0.0,-0.0,-0.006338331,0.0,0.999995,-0.0,0.0,-0.00316916,0.0,0.0,-0.001,0,0,0,0,0
43407030,-0.0,-0.0,-0.0076665315,0.0,0.99999267,-0.0,0.0,-0.0038332567,0.0,0.0,-0.001,0,0,0,0,0
43450826,-0.0,-0.0,-0.008457909,0.0,0.99999106,-0.0,0.0,-0.004228942,0.0,0.0,-0.001,0,0,0,0,0
43510959,-0.0,-0.0,-0.009527649,0.0,0.9999887,-0.0,0.0,-0.0047638067,0.0,0.0,-0.001,0,0,0,0,0
43554875,-0.0,-0.0,-0.011113326,0.0,0.99998456,-0.0,0.0,-0.0055566346,0.0,0.0,-0.001,0,0,0,0,0
43606648,-0.0,-0.0,-0.010318727,0.0,0.9999867,-0.0,0.0,-0.005159341,0.0,0.0,-0.001,0,0,0,0,0
43655042,-0.0,-0.0,-0.009790466,0.0,0.999988,-0.0,0.0,-0.004895214,0.0,0.0,-0.001,0,0,0,0,0
43703498,-0.0,-0.0,-0.009015172,0.0,0.9999898,-0.0,0.0,-0.0045075705,0.0,0.0,-0.001,0,0,0,0,0
43750567,-0.0,-0.0,-0.00822998,0.0,0.99999154,-0.0,0.0,-0.004114979,0.0,0.0,-0.001,0,0,0,0,0
43806047,-0.0,-0.0,-0.008612158,0.0,0.9999907,-0.0,0.0,-0.004306066,0.0,0.0,-0.001,0,0,0,0,0
43855143,0.022309205,0.023967076,-0.008977885,0.0,0.99985534,0.011207246,0.011932317,-0.00462199,0.0,0.0,-0.004725129,0,0,0,0,0
43906329,0.016230699,0.027453434,-0.008645985,0.0,0.999863,0.008173756,0.013690627,-0.004433821,0.0,0.0,-0.0101067005,0,0,0,0,0
43954682,0.01247729,0.023581091,-0.008645987,0.0,0.99990135,0.0062890807,0.011762966,-0.00439615,0.0,0.0,-0.01634042,0,0,0,0,0
44010640,0.011649841,0.022513922,-0.008645986,0.0,0.99991006,0.0058731255,0.011231248,-0.004388201,0.0,0.0,-0.026829204,0,0,0,0,0
44063045,0.0147976335,0.02366758,-0.008645986,0.0,0.9998929,0.007449317,0.011801098,-0.004410111,0.0,0.0,-0.034933906,0,0,0,0,0
44111007,0.01331973,0.022746587,-0.008645987,0.0,0.9999035,0.0067084874,0.011343902,-0.0043983464,0.0,0.0,-0.042052656,0,0,0,0,0
44159656,0.012612723,0.024412105,-0.008645986,0.0,0.99989593,0.006358555,0.012178133,-0.004399544,0.0,0.0,-0.050769005,0,0,0,0,0
44210707,0.014496139,0.02201834,-0.008645987,0.0,0.99990344,0.0072950893,0.0109772235,-0.0044023967,0.0,0.0,-0.05998904,0,0,0,0,0
44262816,0.009954065,0.022923872,-0.008645986,0.0,0.9999123,0.005026187,0.011439923,-0.0043796864,0.0,0.0,-0.06943467,0,0,0,0,0
44311140,0.008419567,0.024227211,-0.008645987,0.0,0.9999082,0.004261788,0.012094891,-0.0043736184,0.0,0.0,-0.07894074,0,0,0,0,0
44355195,0.009846568,0.024455981,-0.008645986,0.0,0.99990356,0.004975709,0.012206141,-0.004382803,0.0,0.0,-0.08926037,0,0,0,0,0
44406666,0.0090903845,0.023105033,-0.008645986,0.0,0.9999134,0.0045947703,0.011532384,-0.004375153,0.0,0.0,-0.10049492,0,0,0,0,0
44462987,0.006677696,0.020250825,-0.008645987,0.0,0.99993366,0.0033824106,0.010110657,-0.0043565403,0.0,0.0,-0.11344269,0,0,0,0,0
44503074,0.008129806,0.023735562,-0.008645986,0.0,0.9999118,0.00411587,0.011849722,-0.0043708794,0.0,0.0,-0.123172514,0,0,0,0,0
44554993,0.0099487705,0.022290718,-0.008645985,0.0,0.99991596,0.0050221886,0.011123383,-0.004378097,0.0,0.0,-0.13630532,0,0,0,0,0
44606230,0.005300057,0.021909028,-0.008645986,0.0,0.99992704,0.0026971968,0.010942698,-0.004351734,0.0,0.0,-0.15043452,0,0,0,0,0
44659061,0.006678701,0.019704448,-0.008645986,0.0,0.9999364,0.0033817415,0.009837482,-0.004355645,0.0,0.0,-0.16456848,0,0,0,0,0
44710788,0.0043943315,0.022040961,-0.008645987,0.0,0.9999274,0.0022446504,0.01101063,-0.00434692,0.0,0.0,-0.18057664,0,0,0,0,0
44758993,0.008873625,0.019389438,-0.008645986,0.0,0.99993366,0.004478457,0.009675201,-0.004365747,0.0,0.0,-0.19552979,0,0,0,0,0
44811033,0.0075281602,0.018821854,-0.008645986,0.0,0.99993914,0.0038045517,0.009394362,-0.0043581803,0.0,0.0,-0.21293612,0,0,0,0,0
44855169,0.00798765,0.02159248,-0.008645986,0.0,0.99992424,0.004040215,0.010778579,-0.0043658107,0.0,0.0,-0.22679478,0,0,0,0,0
44906991,0.0055668885,0.019840673,-0.008645986,0.0,0.9999375,0.0028261624,0.009908011,-0.0043503623,0.0,0.0,-0.24434614,0,0,0,0,0
44954802,0.007905144,0.019953927,-0.008645986,0.0,0.9999329,0.0039954577,0.009959541,-0.0043621645,0.0,0.0,-0.26099882,0,0,0,0,0
45003236,0.00745971,0.018221961,-0.008645986,0.0,0.99994206,0.0037690427,0.009094583,-0.0043567517,0.0,0.0,-0.27665353,0,0,0,0,0
45063528,0.0055094487,0.014576776,-0.008645986,0.0,0.99996024,0.0027861288,0.0072763194,-0.004342926,0.0,0.0,-0.29792336,0,0,0,0,0
45103117,0.0038860396,0.013502353,-0.008645986,0.0,0.9999659,0.001972141,0.0067426497,-0.0043359906,0.0,0.0,-0.31159112,0,0,0,0,0
45155238,0.003485905,0.012430045,-0.008645985,0.0,0.9999698,0.001769769,0.0062073804,-0.0043337215,0.0,0.0,-0.32122666,0,0,0,0,0
45207118,0.006169789,0.010640189,-0.008645986,0.0,0.9999717,0.0031078157,0.005306659,-0.0043393094,0.0,0.0,-0.32484937,0,0,0,0,0
45258420,0.00643406,0.009812875,-0.008645987,0.0,0.99997336,0.0032381662,0.00489244,-0.0043386896,0.0,0.0,-0.32823792,0,0,0,0,0
45306736,0.0038874252,0.0077222353,-0.008645987,0.0,0.9999813,0.0019603702,0.0038526622,-0.004330444,0.0,0.0,-0.33490616,0,0,0,0,0
45354762,0.0042855893,0.006375176,-0.008645986,0.0,0.99998325,0.0021565417,0.0031782822,-0.0043297783,0.0,0.0,-0.33902118,0,0,0,0,0
45415168,0.00080317724,0.0033756574,-0.008645986,0.0,0.99998915,0.0004088807,0.0016860758,-0.0043236506,0.0,0.0,-0.34626597,0,0,0,0,0
45454967,-0.0017471064,0.00021693812,-0.008645986,0.0,0.9999903,-0.0008730761,0.00011224436,-0.004322883,0.0,0.0,-0.35076535,0,0,0,0,0
45506238,-0.0025796038,-0.0013451811,-0.008645986,0.0,0.99998957,-0.0012926969,-0.000667008,-0.004323843,0.0,0.0,-0.35811713,0,0,0,0,0
45555177,-0.0020992258,-0.0019844186,-0.0055606104,0.12911141,0.9999951,-0.0010523666,-0.0009892865,-0.0027813404,0.0,0.0,-0.36291176,0,0,0,0,0
45614606,0.00048237533,-0.0063198875,-0.0055606104,0.0,0.9999911,0.00023239995,-0.0031605968,-0.0027795257,0.0,0.0,-0.37049872,0,0,0,0,0
45658767,-0.0034714122,-0.006261764,-0.005560611,0.0,0.99998975,-0.0017443948,-0.003126034,-0.0027857183,0.0,0.0,-0.37670884,0,0,0,0,0
45706321,-0.0009921496,-0.011020203,-0.005560611,0.0,0.9999808,-0.000511385,-0.005508672,-0.0027829926,0.0,0.0,-0.3818059,0,0,0,0,0
45763336,-0.00046494207,-0.015406904,-0.005560611,0.0,0.99996644,-0.00025388092,-0.0077026994,-0.0027820105,0.0,0.0,-0.3881308,0,0,0,0,0
45812081,-0.002114356,-0.014618028,-0.005560611,0.0,0.9999688,-0.0010774668,-0.007305978,-0.002787953,0.0,0.0,-0.3943977,0,0,0,0,0
45863447,-0.00064987846,-0.016488114,-0.0055606104,0.0,0.9999621,-0.0003478476,-0.008243028,-0.002782886,0.0,0.0,-0.40102914,0,0,0,0,0
45906848,-0.00048035246,-0.018119577,-0.0055606104,0.0,0.99995506,-0.00026535406,-0.009058962,-0.0027823632,0.0,0.0,-0.4058246,0,0,0,0,0
45954788,0.002056424,-0.020169767,-0.005560611,0.0,0.9999448,0.0010001169,-0.010087526,-0.0027697904,0.0,0.0,-0.4112614,0,0,0,0,0
