timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
251214507,251213814,1310988,-0.006529859,0.007902471,0.03501459,0.34906584,1.9336248e-09,1.934887e-09,3.338957e-09,1310988,-0.12727584,-0.2338403,0.39835975,0.4,5.010395e-06,5.0103927e-06,5.01036e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
251226541,251225971,1310988,-0.0065437164,0.007919243,0.035088897,0.34906584,1.9387325e-09,1.9399973e-09,3.3470475e-09,1310988,-0.12754594,-0.23433657,0.39920515,0.4,5.021037e-06,5.0210347e-06,5.021002e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
251266343,251265762,1310988,-0.0064627603,0.007864983,0.03492701,0.34906584,1.9232858e-09,1.9246758e-09,3.3306982e-09,1310988,-0.1270082,-0.23351192,0.3979833,0.4,4.99746e-06,4.997459e-06,4.9974606e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
251282491,251281857,1310988,-0.006439317,0.007836093,0.034806266,0.34906584,1.9182664e-09,1.9196496e-09,3.318357e-09,1310988,-0.12654847,-0.23265643,0.39654806,0.4,4.979262e-06,4.9792607e-06,4.979227e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
251310157,251309454,1310988,-0.0064657475,0.007868414,0.034946572,0.34906584,1.9281545e-09,1.9295414e-09,3.3317988e-09,1310988,-0.1270675,-0.23361516,0.3981789,0.4,4.999757e-06,4.9997548e-06,4.999722e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
251362564,251361856,1310988,-0.0064272485,0.0078652175,0.03501199,0.34906584,1.9264068e-09,1.9279278e-09,3.3382228e-09,1310988,-0.12736443,-0.23432545,0.39988068,0.4,5.0088524e-06,5.008852e-06,5.008853e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
251378536,251377850,1310988,-0.0064050644,0.007837837,0.034894865,0.34906584,1.9217319e-09,1.9232453e-09,3.326458e-09,1310988,-0.12692542,-0.23351127,0.3984958,0.4,4.991524e-06,4.9915234e-06,4.991525e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
251399215,251398463,1310988,-0.0064279283,0.007865594,0.035023116,0.34906584,1.9305757e-09,1.9320927e-09,3.3380951e-09,1310988,-0.12737921,-0.23433986,0.3999512,0.4,5.00931e-06,5.009309e-06,5.009258e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
251418916,251418199,1310988,-0.006391823,0.007821282,0.03482848,0.34906584,1.921711e-09,1.9232176e-09,3.3191205e-09,1310988,-0.12666406,-0.23302051,0.39770204,0.4,4.981158e-06,4.9811565e-06,4.981107e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
251451247,251450581,1310988,-0.0063428315,0.007796139,0.03482575,0.34906584,1.913957e-09,1.9155966e-09,3.3189043e-09,1310988,-0.12673712,-0.23324396,0.39890018,0.4,4.9799382e-06,4.9799382e-06,4.979929e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
251470808,251470126,1310988,-0.0063200956,0.0077679413,0.03470485,0.34906584,1.9090571e-09,1.9106885e-09,3.3067677e-09,1310988,-0.12628351,-0.23240227,0.39746538,0.4,4.962044e-06,4.9620435e-06,4.9620353e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
251490963,251490275,1310988,-0.006345442,0.007798863,0.034847625,0.34906584,1.9186839e-09,1.9203195e-09,3.3197896e-09,1310988,-0.12679057,-0.2333291,0.39905483,0.4,4.9819055e-06,4.9819046e-06,4.9818977e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
251522805,251522201,1310988,-0.006331239,0.007781283,0.03477169,0.34906584,1.917361e-09,1.918991e-09,3.3131342e-09,1310988,-0.12650722,-0.23280421,0.39818612,0.4,4.9707546e-06,4.9707533e-06,4.970703e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
251530824,251530131,1310988,-0.0063447673,0.0077977185,0.034848984,0.34906584,1.9224358e-09,1.9240671e-09,3.318985e-09,1310988,-0.12677804,-0.2332974,0.39903316,0.4,4.981338e-06,4.9813366e-06,4.981287e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
251643079,251642087,1310988,-0.0062276684,0.007734115,0.034819998,0.34906584,1.9101782e-09,1.9120685e-09,3.3139782e-09,1310988,-0.12683453,-0.23359439,0.4003076,0.4,4.97441e-06,4.97441e-06,4.97441e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
251698899,251698319,1310988,-0.006253826,0.007766092,0.034973804,0.34906584,1.9241486e-09,1.9260415e-09,3.329418e-09,1310988,-0.12736864,-0.23456454,0.40079486,0.4,4.995237e-06,4.9952364e-06,4.99522e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
251710972,251710204,1310988,-0.0062422194,0.007751285,0.034914833,0.34906584,1.9215392e-09,1.9234259e-09,3.3219802e-09,1310988,-0.12713338,-0.23412079,0.39926952,0.4,4.985883e-06,4.985883e-06,4.9858227e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
251730674,251729976,1310988,-0.006217952,0.0077207712,0.03478469,0.34906584,1.9160193e-09,1.9178963e-09,3.308805e-09,1310988,-0.12664008,-0.23320219,0.39770985,0.4,4.9664254e-06,4.966425e-06,4.966366e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
251762025,251761392,1310988,-0.006176948,0.007709993,0.034867436,0.34906584,1.9130244e-09,1.915042e-09,3.3169103e-09,1310988,-0.1270533,-0.23405582,0.39948606,0.4,4.9776495e-06,4.977649e-06,4.977632e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
251779107,251778406,1310988,-0.006202262,0.007741023,0.035018466,0.34906584,1.9228106e-09,1.9248336e-09,3.330211e-09,1310988,-0.12757543,-0.23500271,0.40080357,0.4,4.997931e-06,4.99793e-06,4.997914e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
251790678,251790098,1310988,-0.0061918404,0.0077280155,0.034959625,0.34906584,1.9205777e-09,1.9225972e-09,3.3256133e-09,1310988,-0.12736106,-0.23460783,0.39932787,0.4,4.9895416e-06,4.9895407e-06,4.9895248e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
251822786,251822089,1310988,-0.006177964,0.007709869,0.034893416,0.34906584,1.919185e-09,1.921195e-09,3.3166376e-09,1310988,-0.12707797,-0.23406449,0.3984524,0.4,4.978194e-06,4.978192e-06,4.9781333e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
251882803,251882217,1310988,-0.0061345506,0.0076966067,0.03493541,0.34906584,1.9167623e-09,1.9189073e-09,3.3213172e-09,1310988,-0.12728897,-0.23457292,0.39944035,0.4,4.9830824e-06,4.983082e-06,4.983065e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
251910968,251910212,1310988,-0.0061215986,0.0076796,0.034872275,0.34906584,1.9156277e-09,1.9177628e-09,3.3127914e-09,1310988,-0.12702207,-0.23406112,0.39859992,0.4,4.9724067e-06,4.9724053e-06,4.9723462e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
251997995,251997423,1310988,-0.0060864636,0.0076708095,0.034967013,0.34906584,1.91835e-09,1.9206126e-09,3.319903e-09,1310988,-0.12740885,-0.23482928,0.40038776,0.4,4.983025e-06,4.9830237e-06,4.9830087e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252006578,252006008,1310988,-0.0060770228,0.007658911,0.034912772,0.34906584,1.9163695e-09,1.9186286e-09,3.3157481e-09,1310988,-0.12721123,-0.23446502,0.39937955,0.4,4.9753044e-06,4.975303e-06,4.9752884e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252026218,252025654,1310988,-0.0060992315,0.0076868115,0.035041656,0.34906584,1.9253619e-09,1.9276267e-09,3.327654e-09,1310988,-0.1276764,-0.23532002,0.400822,0.4,4.993485e-06,4.993484e-06,4.993416e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252062985,252062221,1310988,-0.006051031,0.00766238,0.035060987,0.34906584,1.9195314e-09,1.9219273e-09,3.3281173e-09,1310988,-0.12782751,-0.23566258,0.39925814,0.4,4.9949826e-06,4.9949826e-06,4.9949654e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252114505,252113929,1310988,-0.006064648,0.0076790224,0.035147887,0.34906584,1.9288e-09,1.9311952e-09,3.3361152e-09,1310988,-0.12811655,-0.23618,0.40014488,0.4,5.0061226e-06,5.0061217e-06,5.0061067e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252143212,252142339,1310988,-0.00602604,0.0076627554,0.035200987,0.34906584,1.9241166e-09,1.926649e-09,3.341422e-09,1310988,-0.12840462,-0.23675819,0.40091777,0.4,5.0130843e-06,5.0130843e-06,5.0130843e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252162830,252162254,1310988,-0.0060263597,0.007662992,0.035205055,0.34906584,1.9262074e-09,1.9287367e-09,3.3413705e-09,1310988,-0.1284118,-0.23676705,0.39925373,0.4,5.0133267e-06,5.0133262e-06,5.013327e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252251028,252249980,1310988,-0.0059772846,0.0076383096,0.03523218,0.34906584,1.923922e-09,1.926578e-09,3.3405314e-09,1310988,-0.1285201,-0.23702045,0.40033612,0.4,5.0135227e-06,5.0135227e-06,5.0135227e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252270288,252269595,1310988,-0.005975043,0.00763489,0.035225872,0.34906584,1.9251514e-09,1.927803e-09,3.3389864e-09,1310988,-0.12847292,-0.23691921,0.39923507,0.4,5.0115227e-06,5.0115223e-06,5.011523e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252318802,252318107,1310988,-0.005937917,0.007586587,0.03501816,0.34906584,1.9180895e-09,1.920718e-09,3.3186975e-09,1310988,-0.12767667,-0.2354291,0.3967404,0.4,4.9802234e-06,4.9802225e-06,4.9801893e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252347065,252346180,1310988,-0.005891834,0.0075635384,0.03505519,0.34906584,1.912528e-09,1.9152906e-09,3.3224488e-09,1310988,-0.12792042,-0.23592448,0.39790407,0.4,4.9848336e-06,4.9848336e-06,4.9848336e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252434554,252433905,1310988,-0.005912793,0.0075889374,0.03519882,0.34906584,1.9281938e-09,1.9309527e-09,3.3342336e-09,1310988,-0.12837873,-0.23673198,0.3993351,0.4,5.002286e-06,5.0022845e-06,5.0022077e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252454626,252453994,1310988,-0.0058588474,0.007559598,0.035204746,0.34906584,1.9199555e-09,1.9228446e-09,3.3340972e-09,1310988,-0.12850593,-0.237032,0.400574,0.4,5.0025405e-06,5.0025405e-06,5.0025405e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252474347,252473768,1310988,-0.0058604707,0.0075615416,0.035216346,0.34906584,1.9224742e-09,1.9253605e-09,3.3347978e-09,1310988,-0.12854184,-0.23709452,0.39933634,0.4,5.0039075e-06,5.003907e-06,5.003908e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252514831,252514132,1310988,-0.005882967,0.007589629,0.03536309,0.34906584,1.9337838e-09,1.9366737e-09,3.3470473e-09,1310988,-0.12903722,-0.237985,0.40077218,0.4,5.022925e-06,5.022924e-06,5.0228914e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252522724,252522150,1310988,-0.0058715097,0.0075748474,0.035294216,0.34906584,1.9310202e-09,1.9339046e-09,3.3415313e-09,1310988,-0.12878591,-0.2375215,0.39922097,0.4,5.013152e-06,5.0131507e-06,5.013118e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252543400,252542441,1310988,-0.00581615,0.007546501,0.035299584,0.34906584,1.9226694e-09,1.9256818e-09,3.3411385e-09,1310988,-0.12889136,-0.23779508,0.4008222,0.4,5.01301e-06,5.01301e-06,5.01301e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252566475,252565896,1310988,-0.0058157886,0.0075456053,0.035302535,0.34906584,1.9245148e-09,1.927523e-09,3.3406633e-09,1310988,-0.12888424,-0.2377716,0.39922887,0.4,5.0126137e-06,5.012613e-06,5.0126146e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252643316,252642222,1310988,-0.0057631093,0.007509625,0.035310477,0.34906584,1.9212938e-09,1.9244155e-09,3.3381065e-09,1310988,-0.1289571,-0.23789504,0.40030298,0.4,5.0101767e-06,5.0101767e-06,5.0101767e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252662942,252662246,1310988,-0.0057635903,0.0075098337,0.0353183,0.34906584,1.9234179e-09,1.926536e-09,3.3381178e-09,1310988,-0.12896861,-0.23790613,0.3993021,0.4,5.010509e-06,5.0105086e-06,5.01051e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252682827,252682130,1310988,-0.005743791,0.0074836113,0.035201967,0.34906584,1.9187671e-09,1.9218707e-09,3.326384e-09,1310988,-0.12852637,-0.2370801,0.397922,0.4,4.993211e-06,4.99321e-06,4.9932123e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252702378,252701672,1310988,-0.005762204,0.007507454,0.03531668,0.34906584,1.926909e-09,1.9300186e-09,3.3368297e-09,1310988,-0.12893882,-0.23783724,0.3992268,0.4,5.0092044e-06,5.009203e-06,5.0091617e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252742474,252741563,1310988,-0.005712639,0.0074702366,0.03532462,0.34906584,1.9208124e-09,1.9240454e-09,3.338803e-09,1310988,-0.12910168,-0.23810746,0.40061507,0.4,5.009611e-06,5.009611e-06,5.009611e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252762960,252762376,1310988,-0.0057124263,0.0074694343,0.035329305,0.34906584,1.922694e-09,1.925923e-09,3.338394e-09,1310988,-0.12909777,-0.23808745,0.39919847,0.4,5.009313e-06,5.0093126e-06,5.009305e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252814734,252813998,1310988,-0.0057258173,0.007486334,0.035419144,0.34906584,1.9321627e-09,1.9353914e-09,3.346728e-09,1310988,-0.12940148,-0.23863263,0.40014395,0.4,5.0209505e-06,5.0209496e-06,5.0208987e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252834841,252834263,1310988,-0.0057456708,0.007512057,0.035544645,0.34906584,1.9408541e-09,1.94409e-09,3.3580927e-09,1310988,-0.12985055,-0.23945513,0.40076995,0.4,5.0383196e-06,5.0383182e-06,5.0382682e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252843518,252842503,1310988,-0.0056815073,0.0074644363,0.03548155,0.34906584,1.9276767e-09,1.9310296e-09,3.3500023e-09,1310988,-0.12971388,-0.23922312,0.39979622,0.4,5.0281133e-06,5.0281133e-06,5.0281133e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252874925,252874354,1310988,-0.005668359,0.0074466253,0.035405573,0.34906584,1.9261746e-09,1.9295157e-09,3.3429683e-09,1310988,-0.12941468,-0.23865841,0.39888868,0.4,5.0163744e-06,5.016374e-06,5.016366e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252914573,252914005,1310988,-0.005648289,0.007418989,0.035294354,0.34906584,1.9232287e-09,1.9265496e-09,3.3305256e-09,1310988,-0.12895833,-0.23778588,0.39748067,0.4,4.998329e-06,4.9983278e-06,4.9982773e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252934597,252933897,1310988,-0.0056694667,0.007446274,0.03543254,0.34906584,1.9323931e-09,1.935722e-09,3.3427225e-09,1310988,-0.12944253,-0.23866571,0.39896002,0.4,5.016951e-06,5.0169488e-06,5.0168996e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252954059,252953342,1310988,-0.0056133727,0.0074085067,0.035421196,0.34906584,1.9233797e-09,1.9268263e-09,3.3411147e-09,1310988,-0.12952766,-0.23883739,0.3999595,0.4,5.0149542e-06,5.0149533e-06,5.014955e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
252970689,252969938,1310988,-0.0055935285,0.007381967,0.035299882,0.34906584,1.9185453e-09,1.9219757e-09,3.3290497e-09,1310988,-0.12907036,-0.23798567,0.39856774,0.4,4.9971586e-06,4.9971572e-06,4.9971422e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
253011010,253010361,1310988,-0.005613814,0.0074084606,0.035430994,0.34906584,1.929488e-09,1.9329265e-09,3.3428862e-09,1310988,-0.1295389,-0.23884286,0.40002215,0.4,5.0152485e-06,5.0152466e-06,5.0151875e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
253074024,253073454,1310988,-0.005578997,0.0073968787,0.03554963,0.34906584,1.9305064e-09,1.9340574e-09,3.3513088e-09,1310988,-0.13001983,-0.23972161,0.40099743,0.4,5.0289204e-06,5.02892e-06,5.028903e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
253082170,253081599,1310988,-0.005575874,0.007392738,0.035529725,0.34906584,1.930431e-09,1.9339799e-09,3.3504377e-09,1310988,-0.12994705,-0.23958741,0.39977607,0.4,5.026114e-06,5.0261133e-06,5.026097e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
253090883,253090175,1310988,-0.005563271,0.0073751328,0.035458967,0.34906584,1.9269808e-09,1.9305173e-09,3.3415077e-09,1310988,-0.12965442,-0.23902647,0.3988539,0.4,5.0145322e-06,5.014531e-06,5.0145154e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
253151071,253150038,1310988,-0.005506822,0.007334105,0.035462458,0.34906584,1.9221336e-09,1.9257738e-09,3.3421959e-09,1310988,-0.12977341,-0.23922522,0.4002079,0.4,5.0132826e-06,5.0132826e-06,5.0132826e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
253162828,253162111,1310988,-0.005497522,0.007321162,0.03540878,0.34906584,1.919846e-09,1.9234734e-09,3.3352738e-09,1310988,-0.12955913,-0.23881373,0.39931574,0.4,5.004713e-06,5.0047156e-06,5.004716e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
253194728,253194146,1310988,-0.0055107255,0.007338402,0.035497747,0.34906584,1.9274418e-09,1.9310717e-09,3.3440417e-09,1310988,-0.12987351,-0.23938291,0.40017703,0.4,5.0166946e-06,5.0166996e-06,5.0166823e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
253214602,253214035,1310988,-0.0055292514,0.0073627937,0.035619944,0.34906584,1.9359057e-09,1.9395432e-09,3.3550331e-09,1310988,-0.13031036,-0.24018143,0.40080923,0.4,5.033504e-06,5.033508e-06,5.033492e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
253227140,253226389,1310988,-0.0055184513,0.007347904,0.03555566,0.34906584,1.9330764e-09,1.9367026e-09,3.3471867e-09,1310988,-0.13005632,-0.2397011,0.39920798,0.4,5.023547e-06,5.023551e-06,5.0234908e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
253254977,253254269,1310988,-0.0054753465,0.0073230765,0.035612464,0.34906584,1.928875e-09,1.9326103e-09,3.3530991e-09,1310988,-0.13039145,-0.24031775,0.40073597,0.4,5.0313342e-06,5.031334e-06,5.031335e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
253262990,253262399,1310988,-0.0054652425,0.007309563,0.035546746,0.34906584,1.9263202e-09,1.9300483e-09,3.347916e-09,1310988,-0.13015084,-0.23987427,0.39926183,0.4,5.0220588e-06,5.0220583e-06,5.0220597e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
253282781,253282203,1310988,-0.0054444815,0.007281641,0.0354134,0.34906584,1.9209885e-09,1.9246982e-09,3.334973e-09,1310988,-0.1296567,-0.23895983,0.39776817,0.4,5.002962e-06,5.002961e-06,5.002937e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
253330708,253329964,1310988,-0.0054329257,0.007264269,0.03535784,0.34906584,1.9217055e-09,1.9253936e-09,3.3259595e-09,1310988,-0.12938319,-0.23841025,0.39690742,0.4,4.9918804e-06,4.9918785e-06,4.991814e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
253350664,253349669,1310988,-0.005399497,0.0072561814,0.03548654,0.34906584,1.9203088e-09,1.924112e-09,3.3398888e-09,1310988,-0.12997441,-0.23952064,0.399818,0.4,5.009869e-06,5.009869e-06,5.009869e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
253402022,253401442,1310988,-0.0054107867,0.0072703357,0.0355714,0.34906584,1.9292514e-09,1.9330513e-09,3.3473135e-09,1310988,-0.13025072,-0.24000342,0.40065038,0.4,5.0201493e-06,5.020151e-06,5.020126e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
253414710,253413969,1310988,-0.005400387,0.0072560143,0.03550681,0.34906584,1.9265178e-09,1.9303037e-09,3.3396252e-09,1310988,-0.13000315,-0.23953736,0.39922553,0.4,5.010437e-06,5.0104404e-06,5.010416e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
253434455,253433576,1310988,-0.005421838,0.0072845947,0.035650596,0.34906584,1.9361648e-09,1.9399593e-09,3.3526562e-09,1310988,-0.13052171,-0.24048577,0.40083024,0.4,5.030311e-06,5.0303174e-06,5.0302474e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
253462932,253462216,1310988,-0.0053653745,0.00723645,0.035596572,0.34906584,1.9258592e-09,1.9297348e-09,3.3478869e-09,1310988,-0.13044219,-0.24031049,0.39928904,0.4,5.022066e-06,5.0220683e-06,5.0220688e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
253522976,253522282,1310988,-0.00535088,0.0072153574,0.03551691,0.34906584,1.9265454e-09,1.9303898e-09,3.3380179e-09,1310988,-0.13010263,-0.23964031,0.39821228,0.4,5.0082344e-06,5.0082444e-06,5.008201e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
253554581,253553992,1310988,-0.0053027393,0.0071786838,0.03554366,0.34906584,1.9204927e-09,1.9244182e-09,3.3407013e-09,1310988,-0.13033995,-0.24002655,0.39935887,0.4,5.011159e-06,5.011159e-06,5.011159e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
253582481,253581843,1310988,-0.005290275,0.007161348,0.035465077,0.34906584,1.9189428e-09,1.9228523e-09,3.3335825e-09,1310988,-0.13003746,-0.23945624,0.39844733,0.4,4.9993146e-06,4.9993173e-06,4.999282e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
253647498,253646415,1310988,-0.00523248,0.0071201525,0.035478815,0.34906584,1.91431e-09,1.918276e-09,3.3320682e-09,1310988,-0.13016948,-0.2396583,0.39942217,0.4,4.9980936e-06,4.9980936e-06,4.9980936e-06,197388,0.014886623,0.005667318,-0.0001224329,0.5,2.6196526e-06,2.607142e-06,9.431125e-06,1,1,1
